帖子id,topic,count,n_comments,share_within_cell
69db34bb000000001a0348ae,0,117,221,0.5294117647058824
69db34bb000000001a0348ae,1,36,221,0.16289592760180996
69db34bb000000001a0348ae,2,23,221,0.10407239819004525
69db34bb000000001a0348ae,3,11,221,0.049773755656108594
69db34bb000000001a0348ae,4,10,221,0.04524886877828054
69db34bb000000001a0348ae,5,5,221,0.02262443438914027
69db34bb000000001a0348ae,6,19,221,0.08597285067873303
69df625d0000000021005c63,0,243,1172,0.20733788395904437
69df625d0000000021005c63,1,262,1172,0.2235494880546075
69df625d0000000021005c63,2,176,1172,0.15017064846416384
69df625d0000000021005c63,3,61,1172,0.05204778156996587
69df625d0000000021005c63,4,214,1172,0.1825938566552901
69df625d0000000021005c63,5,174,1172,0.14846416382252559
69df625d0000000021005c63,6,42,1172,0.03583617747440273
69e2583b00000000230211ea,0,200,1185,0.16877637130801687
69e2583b00000000230211ea,1,208,1185,0.17552742616033756
69e2583b00000000230211ea,2,231,1185,0.1949367088607595
69e2583b00000000230211ea,3,252,1185,0.21265822784810126
69e2583b00000000230211ea,4,88,1185,0.07426160337552742
69e2583b00000000230211ea,5,97,1185,0.08185654008438818
69e2583b00000000230211ea,6,109,1185,0.0919831223628692
69e41e24000000001a025f1a,0,13,76,0.17105263157894737
69e41e24000000001a025f1a,1,18,76,0.23684210526315788
69e41e24000000001a025f1a,2,6,76,0.07894736842105263
69e41e24000000001a025f1a,3,19,76,0.25
69e41e24000000001a025f1a,4,15,76,0.19736842105263158
69e41e24000000001a025f1a,5,4,76,0.05263157894736842
69e41e24000000001a025f1a,6,1,76,0.013157894736842105
69e48b0b000000001a02578c,0,44,191,0.23036649214659685
69e48b0b000000001a02578c,1,21,191,0.1099476439790576
69e48b0b000000001a02578c,2,18,191,0.09424083769633508
69e48b0b000000001a02578c,3,44,191,0.23036649214659685
69e48b0b000000001a02578c,4,10,191,0.05235602094240838
69e48b0b000000001a02578c,5,47,191,0.24607329842931938
69e48b0b000000001a02578c,6,7,191,0.03664921465968586
