帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,3380,3558,0.9499718943226532
69da7e87000000001a03484e,1,114,3558,0.03204047217537943
69da7e87000000001a03484e,2,64,3558,0.017987633501967398
69db34bb000000001a0348ae,0,201,208,0.9663461538461539
69db34bb000000001a0348ae,1,5,208,0.02403846153846154
69db34bb000000001a0348ae,2,2,208,0.009615384615384616
69df625d0000000021005c63,0,979,1040,0.9413461538461538
69df625d0000000021005c63,1,9,1040,0.008653846153846154
69df625d0000000021005c63,2,52,1040,0.05
69e2583b00000000230211ea,0,1078,1107,0.973803071364047
69e2583b00000000230211ea,1,10,1107,0.009033423667570008
69e2583b00000000230211ea,2,19,1107,0.017163504968383016
69e40352000000002102fc75,0,615,661,0.9304084720121029
69e40352000000002102fc75,1,18,661,0.02723146747352496
69e40352000000002102fc75,2,28,661,0.04236006051437216
69e41e24000000001a025f1a,0,54,67,0.8059701492537313
69e41e24000000001a025f1a,1,10,67,0.14925373134328357
69e41e24000000001a025f1a,2,3,67,0.04477611940298507
69e429b4000000001b00037a,0,376,415,0.9060240963855422
69e429b4000000001b00037a,1,12,415,0.02891566265060241
69e429b4000000001b00037a,2,27,415,0.06506024096385542
69e42cc100000000220001ad,0,873,892,0.9786995515695067
69e42cc100000000220001ad,1,18,892,0.020179372197309416
69e42cc100000000220001ad,2,1,892,0.0011210762331838565
69e43a5a000000001d01dcc7,0,51,62,0.8225806451612904
69e43a5a000000001d01dcc7,1,2,62,0.03225806451612903
69e43a5a000000001d01dcc7,2,9,62,0.14516129032258066
69e43b14000000001a02e095,0,328,621,0.5281803542673108
69e43b14000000001a02e095,1,272,621,0.43800322061191627
69e43b14000000001a02e095,2,21,621,0.033816425120772944
69e4412a000000002103883f,0,216,251,0.8605577689243028
69e4412a000000002103883f,1,11,251,0.043824701195219126
69e4412a000000002103883f,2,24,251,0.09561752988047809
69e44171000000001a026b25,0,242,272,0.8897058823529411
69e44171000000001a026b25,1,18,272,0.0661764705882353
69e44171000000001a026b25,2,12,272,0.04411764705882353
69e4426b000000001d01c7ed,0,1111,1162,0.9561101549053356
69e4426b000000001d01c7ed,1,30,1162,0.025817555938037865
69e4426b000000001d01c7ed,2,21,1162,0.018072289156626505
69e44278000000001a0217bb,0,208,215,0.9674418604651163
69e44278000000001a0217bb,1,2,215,0.009302325581395349
69e44278000000001a0217bb,2,5,215,0.023255813953488372
69e447d2000000001d01aa01,0,751,804,0.9340796019900498
69e447d2000000001d01aa01,1,21,804,0.026119402985074626
69e447d2000000001d01aa01,2,32,804,0.03980099502487562
69e44f3a000000002301079c,0,3,3,1.0
69e44fbf000000001e00cc6a,0,5,7,0.7142857142857143
69e44fbf000000001e00cc6a,1,1,7,0.14285714285714285
69e44fbf000000001e00cc6a,2,1,7,0.14285714285714285
69e4551e000000001f005895,0,202,222,0.9099099099099099
69e4551e000000001f005895,1,16,222,0.07207207207207207
69e4551e000000001f005895,2,4,222,0.018018018018018018
69e45dbe000000001f00434f,0,219,244,0.8975409836065574
69e45dbe000000001f00434f,1,3,244,0.012295081967213115
69e45dbe000000001f00434f,2,22,244,0.09016393442622951
69e46032000000001f002048,0,299,305,0.980327868852459
69e46032000000001f002048,1,6,305,0.019672131147540985
69e463df000000001b003017,0,104,130,0.8
69e463df000000001b003017,1,8,130,0.06153846153846154
69e463df000000001b003017,2,18,130,0.13846153846153847
69e46730000000001d0199c8,0,334,363,0.9201101928374655
69e46730000000001d0199c8,1,4,363,0.011019283746556474
69e46730000000001d0199c8,2,25,363,0.06887052341597796
69e47f8f000000001f007203,0,1689,1765,0.9569405099150141
69e47f8f000000001f007203,1,33,1765,0.018696883852691217
69e47f8f000000001f007203,2,43,1765,0.024362606232294616
69e481e8000000002003ad94,0,5131,7163,0.7163199776629904
69e481e8000000002003ad94,1,1479,7163,0.20647773279352227
69e481e8000000002003ad94,2,553,7163,0.07720228954348736
69e48341000000001a02d0c4,0,546,576,0.9479166666666666
69e48341000000001a02d0c4,1,8,576,0.013888888888888888
69e48341000000001a02d0c4,2,22,576,0.03819444444444445
69e48b0b000000001a02578c,0,134,183,0.73224043715847
69e48b0b000000001a02578c,1,33,183,0.18032786885245902
69e48b0b000000001a02578c,2,16,183,0.08743169398907104
69e48d54000000002102e178,0,254,261,0.9731800766283525
69e48d54000000002102e178,1,5,261,0.019157088122605363
69e48d54000000002102e178,2,2,261,0.007662835249042145
69e4b08d000000001d01c1bc,0,195,204,0.9558823529411765
69e4b08d000000001d01c1bc,1,5,204,0.024509803921568627
69e4b08d000000001d01c1bc,2,4,204,0.0196078431372549
69e4c771000000002102c3fc,0,21,22,0.9545454545454546
69e4c771000000002102c3fc,2,1,22,0.045454545454545456
69e59e520000000022027a90,0,988,1065,0.927699530516432
69e59e520000000022027a90,1,23,1065,0.0215962441314554
69e59e520000000022027a90,2,54,1065,0.05070422535211268
69e5a09a000000002103ba03,0,29,34,0.8529411764705882
69e5a09a000000002103ba03,2,5,34,0.14705882352941177
69e634590000000022003bb5,0,235,265,0.8867924528301887
69e634590000000022003bb5,1,17,265,0.06415094339622641
69e634590000000022003bb5,2,13,265,0.04905660377358491
69e6f2bc0000000023005345,0,220,233,0.944206008583691
69e6f2bc0000000023005345,1,6,233,0.02575107296137339
69e6f2bc0000000023005345,2,7,233,0.030042918454935622
