post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.9700746126051004,2
失败|抢救者,1,0.016535942603015774,2
失败|抢救者,2,0.013389444791883816,2
失败|服务者,0,0.73224043715847,1
失败|服务者,1,0.18032786885245902,1
失败|服务者,2,0.08743169398907104,1
失败|观众,0,0.8736581515499426,2
失败|观众,1,0.07895378874856486,2
失败|观众,2,0.04738805970149254,2
常态|保护者,0,0.980327868852459,1
常态|保护者,1,0.019672131147540985,1
常态|保护者,2,0.0,1
常态|服务者,0,0.9424769632787787,2
常态|服务者,1,0.01361573373676248,2
常态|服务者,2,0.04390730298445881,2
常态|观众,0,0.893667674169522,5
常态|观众,1,0.025064934112591575,5
常态|观众,2,0.08126739171788655,5
弱势|保护者,0,0.9731800766283525,1
弱势|保护者,1,0.019157088122605363,1
弱势|保护者,2,0.007662835249042145,1
弱势|服务者,0,0.5281803542673108,1
弱势|服务者,1,0.43800322061191627,1
弱势|服务者,2,0.033816425120772944,1
弱势|观众,0,0.9502016968898767,3
弱势|观众,1,0.02250889643004607,3
弱势|观众,2,0.027289406680077385,3
强势|服务者,0,0.7911713234846887,4
强势|服务者,1,0.10924818504355033,4
强势|服务者,2,0.09958049147176107,4
强势|被超越者,0,0.9386758851875131,2
强势|被超越者,1,0.04068719882673371,2
强势|被超越者,2,0.020636915985753193,2
强势|观众,0,0.9152195012715291,5
强势|观众,1,0.022613685594651406,5
强势|观众,2,0.062166813133819485,5
混合|观众,0,0.9396597250286168,4
混合|观众,1,0.033800178575133254,4
混合|观众,2,0.02654009639624989,4
