帖子id,topic,count,n_comments,share_within_cell
69e43a5a000000001d01dcc7,0,12,68,0.17647058823529413
69e43a5a000000001d01dcc7,1,17,68,0.25
69e43a5a000000001d01dcc7,2,6,68,0.08823529411764706
69e43a5a000000001d01dcc7,3,8,68,0.11764705882352941
69e43a5a000000001d01dcc7,4,6,68,0.08823529411764706
69e43a5a000000001d01dcc7,5,1,68,0.014705882352941176
69e43a5a000000001d01dcc7,6,2,68,0.029411764705882353
69e43a5a000000001d01dcc7,7,4,68,0.058823529411764705
69e43a5a000000001d01dcc7,8,12,68,0.17647058823529413
69e4426b000000001d01c7ed,0,273,1399,0.19513938527519656
69e4426b000000001d01c7ed,1,213,1399,0.1522516082916369
69e4426b000000001d01c7ed,2,214,1399,0.1529664045746962
69e4426b000000001d01c7ed,3,155,1399,0.11079342387419586
69e4426b000000001d01c7ed,4,131,1399,0.09363831308077197
69e4426b000000001d01c7ed,5,103,1399,0.0736240171551108
69e4426b000000001d01c7ed,6,98,1399,0.07005003573981415
69e4426b000000001d01c7ed,7,84,1399,0.06004288777698356
69e4426b000000001d01c7ed,8,62,1399,0.04431736954967834
69e4426b000000001d01c7ed,9,66,1399,0.04717655468191565
69e5a09a000000002103ba03,0,10,36,0.2777777777777778
69e5a09a000000002103ba03,1,6,36,0.16666666666666666
69e5a09a000000002103ba03,2,6,36,0.16666666666666666
69e5a09a000000002103ba03,3,5,36,0.1388888888888889
69e5a09a000000002103ba03,4,2,36,0.05555555555555555
69e5a09a000000002103ba03,7,1,36,0.027777777777777776
69e5a09a000000002103ba03,8,6,36,0.16666666666666666
