post_category,topic,mean_share_post_averaged,n_posts_in_category
常态|保护者,0,0.4956521739130435,1
常态|保护者,1,0.5043478260869565,1
常态|服务者,0,0.1967654986522911,2
常态|服务者,1,0.8032345013477089,2
常态|观众,0,0.6841978633340051,5
常态|观众,1,0.31580213666599477,5
