robot_status,topic,mean_share_post_averaged,n_posts_in_status
常态,0,0.21275546019310904,8
常态,1,0.08802637785355646,8
常态,2,0.13857741515664157,8
常态,3,0.1368865499689268,8
常态,4,0.15320028195800955,8
常态,5,0.13562645184813074,8
常态,6,0.13492746302162584,8
