post_category,topic,mean_share_post_averaged,n_posts_in_category
常态|保护者,0,0.24330357142857142,1
常态|保护者,1,0.22544642857142858,1
常态|保护者,2,0.004464285714285714,1
常态|保护者,3,0.017857142857142856,1
常态|保护者,4,0.0625,1
常态|保护者,5,0.17857142857142858,1
常态|保护者,6,0.013392857142857142,1
常态|保护者,7,0.05357142857142857,1
常态|保护者,8,0.044642857142857144,1
常态|保护者,9,0.03125,1
常态|保护者,10,0.049107142857142856,1
常态|保护者,11,0.07589285714285714,1
常态|服务者,0,0.15823451910408434,2
常态|服务者,1,0.02852437417654809,2
常态|服务者,2,0.043017127799736495,2
常态|服务者,3,0.02608695652173913,2
常态|服务者,4,0.15032938076416338,2
常态|服务者,5,0.005797101449275362,2
常态|服务者,6,0.03359683794466403,2
常态|服务者,7,0.0391304347826087,2
常态|服务者,8,0.15250329380764163,2
常态|服务者,9,0.061133069828722006,2
常态|服务者,10,0.22674571805006588,2
常态|服务者,11,0.07490118577075099,2
常态|观众,0,0.16155536040486262,5
常态|观众,1,0.007666560647299836,5
常态|观众,2,0.09309984854711248,5
常态|观众,3,0.052157576209629374,5
常态|观众,4,0.05481213286103113,5
常态|观众,5,0.005870995423340961,5
常态|观众,6,0.05188291099158131,5
常态|观众,7,0.0458468818812902,5
常态|观众,8,0.07925244677217938,5
常态|观众,9,0.042470006722378426,5
常态|观众,10,0.22457354178804945,5
常态|观众,11,0.18081173775124476,5
