robot_status,topic,mean_share_post_averaged,n_posts_in_status
常态,0,0.21616431676026338,8
常态,1,0.04679239197092891,8
常态,2,0.09876065044810545,8
常态,3,0.1608236196047081,8
常态,4,0.4774590212159941,8
