帖子id,topic,count,n_comments,share_within_cell
69e40352000000002102fc75,0,193,690,0.2797101449275362
69e40352000000002102fc75,1,8,690,0.011594202898550725
69e40352000000002102fc75,2,31,690,0.04492753623188406
69e40352000000002102fc75,3,42,690,0.06086956521739131
69e40352000000002102fc75,4,96,690,0.1391304347826087
69e40352000000002102fc75,5,10,690,0.014492753623188406
69e40352000000002102fc75,6,85,690,0.12318840579710146
69e40352000000002102fc75,7,68,690,0.09855072463768116
69e40352000000002102fc75,8,99,690,0.14347826086956522
69e40352000000002102fc75,9,58,690,0.08405797101449275
69e429b4000000001b00037a,0,82,437,0.18764302059496568
69e429b4000000001b00037a,1,3,437,0.006864988558352402
69e429b4000000001b00037a,2,36,437,0.08237986270022883
69e429b4000000001b00037a,3,65,437,0.14874141876430205
69e429b4000000001b00037a,4,38,437,0.08695652173913043
69e429b4000000001b00037a,5,6,437,0.013729977116704805
69e429b4000000001b00037a,6,82,437,0.18764302059496568
69e429b4000000001b00037a,7,47,437,0.10755148741418764
69e429b4000000001b00037a,8,64,437,0.14645308924485126
69e429b4000000001b00037a,9,14,437,0.032036613272311214
69e43a5a000000001d01dcc7,0,16,64,0.25
69e43a5a000000001d01dcc7,2,14,64,0.21875
69e43a5a000000001d01dcc7,3,5,64,0.078125
69e43a5a000000001d01dcc7,4,6,64,0.09375
69e43a5a000000001d01dcc7,5,1,64,0.015625
69e43a5a000000001d01dcc7,6,9,64,0.140625
69e43a5a000000001d01dcc7,7,5,64,0.078125
69e43a5a000000001d01dcc7,8,7,64,0.109375
69e43a5a000000001d01dcc7,9,1,64,0.015625
69e44f3a000000002301079c,3,1,4,0.25
69e44f3a000000002301079c,6,2,4,0.5
69e44f3a000000002301079c,8,1,4,0.25
69e46032000000001f002048,0,112,448,0.25
69e46032000000001f002048,1,102,448,0.22767857142857142
69e46032000000001f002048,2,5,448,0.011160714285714286
69e46032000000001f002048,3,9,448,0.020089285714285716
69e46032000000001f002048,4,32,448,0.07142857142857142
69e46032000000001f002048,5,81,448,0.18080357142857142
69e46032000000001f002048,6,39,448,0.08705357142857142
69e46032000000001f002048,7,27,448,0.060267857142857144
69e46032000000001f002048,8,22,448,0.049107142857142856
69e46032000000001f002048,9,19,448,0.04241071428571429
69e4c771000000002102c3fc,0,1,22,0.045454545454545456
69e4c771000000002102c3fc,1,1,22,0.045454545454545456
69e4c771000000002102c3fc,2,1,22,0.045454545454545456
69e4c771000000002102c3fc,3,1,22,0.045454545454545456
69e4c771000000002102c3fc,4,4,22,0.18181818181818182
69e4c771000000002102c3fc,6,7,22,0.3181818181818182
69e4c771000000002102c3fc,8,4,22,0.18181818181818182
69e4c771000000002102c3fc,9,3,22,0.13636363636363635
69e5a09a000000002103ba03,0,6,36,0.16666666666666666
69e5a09a000000002103ba03,1,1,36,0.027777777777777776
69e5a09a000000002103ba03,2,5,36,0.1388888888888889
69e5a09a000000002103ba03,3,1,36,0.027777777777777776
69e5a09a000000002103ba03,4,3,36,0.08333333333333333
69e5a09a000000002103ba03,6,5,36,0.1388888888888889
69e5a09a000000002103ba03,7,4,36,0.1111111111111111
69e5a09a000000002103ba03,8,7,36,0.19444444444444445
69e5a09a000000002103ba03,9,4,36,0.1111111111111111
69e634590000000022003bb5,0,62,271,0.22878228782287824
69e634590000000022003bb5,1,1,271,0.0036900369003690036
69e634590000000022003bb5,2,16,271,0.05904059040590406
69e634590000000022003bb5,3,9,271,0.033210332103321034
69e634590000000022003bb5,4,32,271,0.11808118081180811
69e634590000000022003bb5,5,1,271,0.0036900369003690036
69e634590000000022003bb5,6,101,271,0.3726937269372694
69e634590000000022003bb5,7,23,271,0.08487084870848709
69e634590000000022003bb5,8,7,271,0.025830258302583026
69e634590000000022003bb5,9,19,271,0.07011070110701106
