帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,3733,3989,0.9358235146653296
69da7e87000000001a03484e,1,112,3989,0.028077212333918276
69da7e87000000001a03484e,2,144,3989,0.036099273000752066
69e44278000000001a0217bb,0,225,230,0.9782608695652174
69e44278000000001a0217bb,1,4,230,0.017391304347826087
69e44278000000001a0217bb,2,1,230,0.004347826086956522
69e44fbf000000001e00cc6a,0,8,8,1.0
69e4551e000000001f005895,0,238,254,0.937007874015748
69e4551e000000001f005895,1,16,254,0.06299212598425197
69e481e8000000002003ad94,0,5960,7486,0.7961528185947101
69e481e8000000002003ad94,1,1497,7486,0.19997328346246326
69e481e8000000002003ad94,2,29,7486,0.0038738979428266096
