post_category,topic,mean_share_post_averaged,n_posts_in_category
强势|服务者,0,0.12146057198773667,4
强势|服务者,1,0.11636248881454507,4
强势|服务者,2,0.06487900329195227,4
强势|服务者,3,0.03899857367152338,4
强势|服务者,4,0.3739597300119188,4
强势|服务者,5,0.019422792590513844,4
强势|服务者,6,0.03334764802178153,4
强势|服务者,7,0.016089578557704494,4
强势|服务者,8,0.027504933722648874,4
强势|服务者,9,0.0719001425338887,4
强势|服务者,10,0.015183576292698831,4
强势|服务者,11,0.02538642649217123,4
强势|服务者,12,0.023347921395908494,4
强势|服务者,13,0.014076652290953527,4
强势|服务者,14,0.0020932129079758366,4
强势|服务者,15,0.008829687424105694,4
强势|服务者,16,0.007757644394110985,4
强势|服务者,17,0.008082056604690043,4
强势|服务者,18,0.005266138165345414,4
强势|服务者,19,0.006051220827826336,4
强势|被超越者,0,0.1017115233864646,2
强势|被超越者,1,0.04553174810556572,2
强势|被超越者,2,0.3605957669192579,2
强势|被超越者,3,0.10928926051737653,2
强势|被超越者,4,0.03390384112882153,2
强势|被超越者,5,0.0633655604912464,2
强势|被超越者,6,0.08524954272275934,2
强势|被超越者,7,0.005813953488372093,2
强势|被超越者,8,0.0689835380193363,2
强势|被超越者,9,0.034295793049385945,2
强势|被超越者,10,0.0,2
强势|被超越者,11,0.03971779461719362,2
强势|被超越者,12,0.01143193101646198,2
强势|被超越者,13,0.01143193101646198,2
强势|被超越者,14,0.005813953488372093,2
强势|被超越者,15,0.0,2
强势|被超越者,16,0.0,2
强势|被超越者,17,0.017245884504834073,2
强势|被超越者,18,0.0,2
强势|被超越者,19,0.0056179775280898875,2
强势|观众,0,0.05304403245517505,5
强势|观众,1,0.1427650141804916,5
强势|观众,2,0.1609666498775901,5
强势|观众,3,0.0815131092787153,5
强势|观众,4,0.014872123910236434,5
强势|观众,5,0.05249512440610379,5
强势|观众,6,0.10294327442534104,5
强势|观众,7,0.0659328847000706,5
强势|观众,8,0.06924678454284534,5
强势|观众,9,0.08268294610902557,5
强势|观众,10,0.019383185518139626,5
强势|观众,11,0.04921019546814374,5
强势|观众,12,0.03865021576585901,5
强势|观众,13,0.023035608090380973,5
强势|观众,14,0.019729003939530254,5
强势|观众,15,0.0006837606837606838,5
强势|观众,16,0.0011240611240611242,5
强势|观众,17,0.0063080537900681785,5
强势|观众,18,0.008805920915884488,5
强势|观众,19,0.006608050818577134,5
