robot_status,topic,mean_share_post_averaged,n_posts_in_status
失败,0,0.3752770272419834,5
失败,1,0.0926858477359103,5
失败,2,0.06204727271060186,5
失败,3,0.09943857769264527,5
失败,4,0.005481518203670895,5
失败,5,0.005463756102053975,5
失败,6,0.0054195449940130785,5
失败,7,0.03490099665318689,5
失败,8,0.017543435565963727,5
失败,9,0.011835290283350359,5
失败,10,0.0017168646955881,5
失败,11,0.010463999913311553,5
失败,12,0.011245938736552004,5
失败,13,0.07850866974771856,5
失败,14,0.007629946885266034,5
失败,15,0.0002886002886002886,5
失败,16,0.010441412293727689,5
失败,17,0.017716219950262506,5
失败,18,0.001754276178556529,5
失败,19,0.0014184397163120566,5
失败,20,0.01237754805339286,5
失败,21,0.004210954530103467,5
失败,22,0.005678671210586105,5
失败,23,0.0011445764637254,5
失败,24,0.0005722882318627,5
失败,25,0.02123192410426453,5
失败,26,0.009296432951001162,5
失败,27,0.011665592091124007,5
失败,28,0.001754276178556529,5
失败,29,0.009988026158238924,5
失败,30,0.03573550632374162,5
失败,31,0.0005673758865248227,5
失败,32,0.007609511889862327,5
失败,33,0.004778330416628289,5
失败,34,0.019664496260240943,5
失败,35,0.00028368794326241134,5
失败,36,0.0021631657176087713,5
常态,0,0.34821130640832404,8
常态,1,0.015981524092309043,8
常态,2,0.10630916982452307,8
常态,3,0.014618520995710024,8
常态,4,0.0400837099740806,8
常态,5,0.01944324329981604,8
常态,6,0.028257357262257456,8
常态,7,0.08664584108741254,8
常态,8,0.05235829067194263,8
常态,9,0.04079690214244354,8
常态,10,0.010879301747669361,8
常态,11,0.018682734004884998,8
常态,12,0.006137811233352634,8
常态,13,0.0037631684629321777,8
常态,14,0.015100542407629803,8
常态,15,0.006643460707218428,8
常态,16,0.005389221721890899,8
常态,17,0.01128292607588907,8
常态,18,0.015319464210163591,8
常态,19,0.0008522727272727272,8
常态,20,0.018998479655751146,8
常态,21,0.009375000000000001,8
常态,22,0.0018867208659431795,8
常态,23,0.0018867208659431795,8
常态,24,0.0,8
常态,25,0.009287161375260616,8
常态,26,0.00826663720197906,8
常态,27,0.0002840909090909091,8
常态,28,0.0006345177664974619,8
常态,29,0.011479597030321127,8
常态,30,0.001374633431085044,8
常态,31,0.0015923566878980893,8
常态,32,0.0005681818181818182,8
常态,33,0.013636363636363637,8
常态,34,0.005076142131979695,8
常态,35,0.0,8
常态,36,0.06889662756598242,8
弱势,0,0.27535301373542065,5
弱势,1,0.09409909407921982,5
弱势,2,0.03949174964836756,5
弱势,3,0.040774360794667126,5
弱势,4,0.007805123555485396,5
弱势,5,0.016236051482211643,5
弱势,6,0.02097505658543441,5
弱势,7,0.04100262275199088,5
弱势,8,0.03674154640173953,5
弱势,9,0.006917486425382128,5
弱势,10,0.10592006177454753,5
弱势,11,0.014660624084486174,5
弱势,12,0.007624022318023312,5
弱势,13,0.003433283157203573,5
弱势,14,0.022012093040586704,5
弱势,15,0.05076070510258581,5
弱势,16,0.012114063874881311,5
弱势,17,0.01873150807932947,5
弱势,18,0.03402225224955345,5
弱势,19,0.0,5
弱势,20,0.01547719625358907,5
弱势,21,0.002919144339722854,5
弱势,22,0.019041832203785934,5
弱势,23,0.043550265475045674,5
弱势,24,0.0008067873614092102,5
弱势,25,0.003965203749179036,5
弱势,26,0.006338675274321512,5
弱势,27,0.006169665809768637,5
弱势,28,0.001464007482455993,5
弱势,29,0.006797792732423653,5
弱势,30,0.0020752512269221783,5
弱势,31,0.007599804482567871,5
弱势,32,0.0011422657401357365,5
弱势,33,0.004489127374353445,5
弱势,34,0.007354895218194779,5
弱势,35,0.016493061871213133,5
弱势,36,0.005640304263794791,5
强势,0,0.33548717118921667,11
强势,1,0.03877503564083834,11
强势,2,0.07741520488096879,11
强势,3,0.016431911494096868,11
强势,4,0.03049497596729569,11
强势,5,0.10334995288475733,11
强势,6,0.03041696232304668,11
强势,7,0.016234350892734214,11
强势,8,0.029764283177723835,11
