帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,103,2022,0.050939663699307615
69da7e87000000001a03484e,1,225,2022,0.11127596439169139
69da7e87000000001a03484e,2,132,2022,0.06528189910979229
69da7e87000000001a03484e,3,70,2022,0.03461918892185954
69da7e87000000001a03484e,4,168,2022,0.0830860534124629
69da7e87000000001a03484e,5,139,2022,0.06874381800197824
69da7e87000000001a03484e,6,136,2022,0.06726013847675569
69da7e87000000001a03484e,7,183,2022,0.09050445103857567
69da7e87000000001a03484e,8,61,2022,0.03016815034619189
69da7e87000000001a03484e,9,66,2022,0.032640949554896145
69da7e87000000001a03484e,10,4,2022,0.0019782393669634025
69da7e87000000001a03484e,11,216,2022,0.10682492581602374
69da7e87000000001a03484e,12,73,2022,0.0361028684470821
69da7e87000000001a03484e,13,35,2022,0.01730959446092977
69da7e87000000001a03484e,14,7,2022,0.0034619188921859545
69da7e87000000001a03484e,15,18,2022,0.008902077151335312
69da7e87000000001a03484e,16,142,2022,0.0702274975272008
69da7e87000000001a03484e,17,30,2022,0.01483679525222552
69da7e87000000001a03484e,18,4,2022,0.0019782393669634025
69da7e87000000001a03484e,19,27,2022,0.013353115727002967
69da7e87000000001a03484e,20,37,2022,0.018298714144411473
69da7e87000000001a03484e,21,11,2022,0.005440158259149357
69da7e87000000001a03484e,22,19,2022,0.009396636993076163
69da7e87000000001a03484e,23,11,2022,0.005440158259149357
69da7e87000000001a03484e,24,3,2022,0.001483679525222552
69da7e87000000001a03484e,25,3,2022,0.001483679525222552
69da7e87000000001a03484e,26,14,2022,0.006923837784371909
69da7e87000000001a03484e,27,78,2022,0.03857566765578635
69da7e87000000001a03484e,28,7,2022,0.0034619188921859545
69db34bb000000001a0348ae,0,6,202,0.0297029702970297
69db34bb000000001a0348ae,1,43,202,0.21287128712871287
69db34bb000000001a0348ae,2,40,202,0.19801980198019803
69db34bb000000001a0348ae,3,2,202,0.009900990099009901
69db34bb000000001a0348ae,4,8,202,0.039603960396039604
69db34bb000000001a0348ae,6,1,202,0.0049504950495049506
69db34bb000000001a0348ae,8,5,202,0.024752475247524754
69db34bb000000001a0348ae,9,2,202,0.009900990099009901
69db34bb000000001a0348ae,11,1,202,0.0049504950495049506
69db34bb000000001a0348ae,13,73,202,0.3613861386138614
69db34bb000000001a0348ae,16,1,202,0.0049504950495049506
69db34bb000000001a0348ae,19,1,202,0.0049504950495049506
69db34bb000000001a0348ae,21,2,202,0.009900990099009901
69db34bb000000001a0348ae,22,1,202,0.0049504950495049506
69db34bb000000001a0348ae,25,11,202,0.054455445544554455
69db34bb000000001a0348ae,26,3,202,0.01485148514851485
69db34bb000000001a0348ae,27,2,202,0.009900990099009901
69e2583b00000000230211ea,0,9,627,0.014354066985645933
69e2583b00000000230211ea,1,76,627,0.12121212121212122
