帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,50,2342,0.02134927412467976
69da7e87000000001a03484e,1,68,2342,0.029035012809564473
69da7e87000000001a03484e,2,43,2342,0.018360375747224593
69da7e87000000001a03484e,3,131,2342,0.055935098206660976
69da7e87000000001a03484e,4,61,2342,0.02604611443210931
69da7e87000000001a03484e,5,2,2342,0.0008539709649871904
69da7e87000000001a03484e,6,256,2342,0.10930828351836037
69da7e87000000001a03484e,7,79,2342,0.033731853116994025
69da7e87000000001a03484e,8,57,2342,0.02433817250213493
69da7e87000000001a03484e,9,154,2342,0.06575576430401367
69da7e87000000001a03484e,10,58,2342,0.024765157984628524
69da7e87000000001a03484e,11,34,2342,0.014517506404782237
69da7e87000000001a03484e,12,72,2342,0.030742954739538857
69da7e87000000001a03484e,13,71,2342,0.03031596925704526
69da7e87000000001a03484e,14,56,2342,0.02391118701964133
69da7e87000000001a03484e,15,142,2342,0.06063193851409052
69da7e87000000001a03484e,16,27,2342,0.01152860802732707
69da7e87000000001a03484e,17,2,2342,0.0008539709649871904
69da7e87000000001a03484e,18,30,2342,0.012809564474807857
69da7e87000000001a03484e,19,16,2342,0.006831767719897523
69da7e87000000001a03484e,20,4,2342,0.0017079419299743809
69da7e87000000001a03484e,21,20,2342,0.008539709649871904
69da7e87000000001a03484e,22,2,2342,0.0008539709649871904
69da7e87000000001a03484e,23,23,2342,0.00982066609735269
69da7e87000000001a03484e,24,27,2342,0.01152860802732707
69da7e87000000001a03484e,25,37,2342,0.015798462852263023
69da7e87000000001a03484e,26,14,2342,0.005977796754910333
69da7e87000000001a03484e,27,33,2342,0.014090520922288642
69da7e87000000001a03484e,28,5,2342,0.002134927412467976
69da7e87000000001a03484e,29,57,2342,0.02433817250213493
69da7e87000000001a03484e,30,2,2342,0.0008539709649871904
69da7e87000000001a03484e,31,11,2342,0.004696840307429547
69da7e87000000001a03484e,32,4,2342,0.0017079419299743809
69da7e87000000001a03484e,34,2,2342,0.0008539709649871904
69da7e87000000001a03484e,35,78,2342,0.033304867634500426
69da7e87000000001a03484e,36,3,2342,0.0012809564474807857
69da7e87000000001a03484e,37,78,2342,0.033304867634500426
69da7e87000000001a03484e,38,30,2342,0.012809564474807857
69da7e87000000001a03484e,39,20,2342,0.008539709649871904
69da7e87000000001a03484e,40,31,2342,0.013236549957301452
69da7e87000000001a03484e,41,1,2342,0.0004269854824935952
69da7e87000000001a03484e,42,2,2342,0.0008539709649871904
69da7e87000000001a03484e,43,1,2342,0.0004269854824935952
69da7e87000000001a03484e,44,28,2342,0.011955593509820665
69da7e87000000001a03484e,45,7,2342,0.0029888983774551663
69da7e87000000001a03484e,46,1,2342,0.0004269854824935952
69da7e87000000001a03484e,47,18,2342,0.007685738684884714
69da7e87000000001a03484e,48,11,2342,0.004696840307429547
69da7e87000000001a03484e,49,4,2342,0.0017079419299743809
69da7e87000000001a03484e,50,8,2342,0.0034158838599487617
69da7e87000000001a03484e,52,5,2342,0.002134927412467976
69da7e87000000001a03484e,53,46,2342,0.01964133219470538
69da7e87000000001a03484e,55,14,2342,0.005977796754910333
69da7e87000000001a03484e,56,11,2342,0.004696840307429547
69da7e87000000001a03484e,57,2,2342,0.0008539709649871904
69da7e87000000001a03484e,58,18,2342,0.007685738684884714
69da7e87000000001a03484e,59,4,2342,0.0017079419299743809
69da7e87000000001a03484e,60,2,2342,0.0008539709649871904
69da7e87000000001a03484e,61,48,2342,0.02049530315969257
69da7e87000000001a03484e,62,10,2342,0.004269854824935952
69da7e87000000001a03484e,63,2,2342,0.0008539709649871904
69da7e87000000001a03484e,64,10,2342,0.004269854824935952
69da7e87000000001a03484e,66,2,2342,0.0008539709649871904
69da7e87000000001a03484e,67,1,2342,0.0004269854824935952
69da7e87000000001a03484e,68,1,2342,0.0004269854824935952
69da7e87000000001a03484e,69,1,2342,0.0004269854824935952
69da7e87000000001a03484e,70,5,2342,0.002134927412467976
69da7e87000000001a03484e,71,3,2342,0.0012809564474807857
69da7e87000000001a03484e,72,2,2342,0.0008539709649871904
69da7e87000000001a03484e,73,4,2342,0.0017079419299743809
69da7e87000000001a03484e,74,4,2342,0.0017079419299743809
69da7e87000000001a03484e,75,34,2342,0.014517506404782237
69da7e87000000001a03484e,76,14,2342,0.005977796754910333
69da7e87000000001a03484e,78,8,2342,0.0034158838599487617
69da7e87000000001a03484e,81,8,2342,0.0034158838599487617
69da7e87000000001a03484e,82,9,2342,0.003842869342442357
69da7e87000000001a03484e,83,10,2342,0.004269854824935952
69da7e87000000001a03484e,84,36,2342,0.015371477369769428
69da7e87000000001a03484e,86,1,2342,0.0004269854824935952
69da7e87000000001a03484e,87,11,2342,0.004696840307429547
69da7e87000000001a03484e,88,4,2342,0.0017079419299743809
69da7e87000000001a03484e,89,2,2342,0.0008539709649871904
69da7e87000000001a03484e,90,1,2342,0.0004269854824935952
69da7e87000000001a03484e,91,1,2342,0.0004269854824935952
69da7e87000000001a03484e,92,1,2342,0.0004269854824935952
69da7e87000000001a03484e,93,1,2342,0.0004269854824935952
69da7e87000000001a03484e,94,7,2342,0.0029888983774551663
69da7e87000000001a03484e,95,27,2342,0.01152860802732707
69da7e87000000001a03484e,96,1,2342,0.0004269854824935952
69db34bb000000001a0348ae,0,2,197,0.01015228426395939
69db34bb000000001a0348ae,1,27,197,0.13705583756345177
69db34bb000000001a0348ae,2,15,197,0.07614213197969544
69db34bb000000001a0348ae,4,5,197,0.025380710659898477
69db34bb000000001a0348ae,6,3,197,0.015228426395939087
69db34bb000000001a0348ae,8,21,197,0.1065989847715736
69db34bb000000001a0348ae,10,2,197,0.01015228426395939
69db34bb000000001a0348ae,11,73,197,0.37055837563451777
