post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.027704485488126648,1
中性|观众,1,0.14116094986807387,1
中性|观众,2,0.08443271767810026,1
中性|观众,3,0.002638522427440633,1
中性|观众,4,0.0158311345646438,1
中性|观众,5,0.0,1
中性|观众,6,0.00395778364116095,1
中性|观众,7,0.009234828496042216,1
中性|观众,8,0.005277044854881266,1
中性|观众,9,0.010554089709762533,1
中性|观众,10,0.009234828496042216,1
中性|观众,11,0.010554089709762533,1
中性|观众,12,0.009234828496042216,1
中性|观众,13,0.0158311345646438,1
中性|观众,14,0.027704485488126648,1
中性|观众,15,0.0,1
中性|观众,16,0.0013192612137203166,1
中性|观众,17,0.002638522427440633,1
中性|观众,18,0.017150395778364115,1
中性|观众,19,0.005277044854881266,1
中性|观众,20,0.09894459102902374,1
中性|观众,21,0.009234828496042216,1
中性|观众,22,0.059366754617414245,1
中性|观众,23,0.00395778364116095,1
中性|观众,24,0.00395778364116095,1
中性|观众,25,0.030343007915567283,1
中性|观众,26,0.010554089709762533,1
中性|观众,27,0.0,1
中性|观众,28,0.0,1
中性|观众,29,0.002638522427440633,1
中性|观众,30,0.04353562005277045,1
中性|观众,31,0.011873350923482849,1
中性|观众,32,0.002638522427440633,1
中性|观众,33,0.00395778364116095,1
中性|观众,34,0.0013192612137203166,1
中性|观众,35,0.0013192612137203166,1
中性|观众,36,0.0,1
中性|观众,37,0.005277044854881266,1
中性|观众,38,0.00395778364116095,1
中性|观众,39,0.002638522427440633,1
中性|观众,40,0.0,1
中性|观众,41,0.0,1
中性|观众,42,0.055408970976253295,1
中性|观众,43,0.0,1
中性|观众,44,0.006596306068601583,1
中性|观众,45,0.002638522427440633,1
中性|观众,46,0.002638522427440633,1
中性|观众,47,0.0013192612137203166,1
中性|观众,48,0.018469656992084433,1
中性|观众,49,0.08443271767810026,1
中性|观众,50,0.0013192612137203166,1
中性|观众,51,0.0,1
中性|观众,52,0.002638522427440633,1
中性|观众,53,0.00395778364116095,1
中性|观众,54,0.0,1
中性|观众,55,0.0013192612137203166,1
中性|观众,56,0.0158311345646438,1
中性|观众,57,0.002638522427440633,1
中性|观众,58,0.005277044854881266,1
中性|观众,59,0.0,1
中性|观众,60,0.0013192612137203166,1
中性|观众,61,0.0079155672823219,1
中性|观众,62,0.0013192612137203166,1
中性|观众,63,0.005277044854881266,1
中性|观众,64,0.009234828496042216,1
中性|观众,65,0.0013192612137203166,1
中性|观众,66,0.0013192612137203166,1
中性|观众,67,0.00395778364116095,1
中性|观众,68,0.0079155672823219,1
中性|观众,69,0.0079155672823219,1
中性|观众,70,0.011873350923482849,1
中性|观众,71,0.00395778364116095,1
中性|观众,72,0.00395778364116095,1
中性|观众,73,0.0013192612137203166,1
中性|观众,74,0.018469656992084433,1
中性|观众,75,0.0,1
中性|观众,76,0.0,1
中性|观众,77,0.0013192612137203166,1
中性|观众,78,0.0013192612137203166,1
中性|观众,79,0.0,1
中性|观众,80,0.0,1
中性|观众,81,0.0013192612137203166,1
中性|观众,82,0.0,1
中性|观众,83,0.0,1
