post_category,topic,mean_share_post_averaged,n_posts_in_category
强势|服务者,0,0.6978306508047586,1
强势|服务者,1,0.20951714485654305,1
强势|服务者,2,0.07459762071378587,1
强势|服务者,3,0.004058782365290413,1
强势|服务者,4,0.006298110566829951,1
强势|服务者,5,0.00027991602519244227,1
强势|服务者,6,0.00741777466759972,1
成功|服务者,0,1.0,1
成功|服务者,1,0.0,1
成功|服务者,2,0.0,1
成功|服务者,3,0.0,1
成功|服务者,4,0.0,1
成功|服务者,5,0.0,1
成功|服务者,6,0.0,1
成功|被超越者,0,0.9075050439681753,2
成功|被超越者,1,0.04236933267349347,2
成功|被超越者,2,0.03035897826335224,2
成功|被超越者,3,0.0022935779816513763,2
成功|被超越者,4,0.01517948913167612,2
成功|被超越者,5,0.0,2
成功|被超越者,6,0.0022935779816513763,2
成功|观众,0,0.8862212943632568,1
成功|观众,1,0.029227557411273485,1
成功|观众,2,0.016701461377870562,1
成功|观众,3,0.037578288100208766,1
成功|观众,4,0.00861169102296451,1
成功|观众,5,0.02139874739039666,1
成功|观众,6,0.00026096033402922753,1
