post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.18012866333095068,1
中性|观众,1,0.1222301644031451,1
中性|观众,2,0.16368834882058614,1
中性|观众,3,0.4131522516082916,1
中性|观众,4,0.12080057183702644,1
中性|评价者,0,0.13562091503267976,2
中性|评价者,1,0.18627450980392157,2
中性|评价者,2,0.2647058823529412,2
中性|评价者,3,0.15849673202614378,2
中性|评价者,4,0.2549019607843137,2
失败|抢救者,0,0.209967408707345,2
失败|抢救者,1,0.32360532628328215,2
失败|抢救者,2,0.15507073791928527,2
失败|抢救者,3,0.17612402924099896,2
失败|抢救者,4,0.13523249784908864,2
失败|观众,0,0.22077922077922077,1
失败|观众,1,0.22077922077922077,1
失败|观众,2,0.16883116883116883,1
失败|观众,3,0.15584415584415584,1
失败|观众,4,0.23376623376623376,1
弱势|同伴,0,0.18151815181518152,1
弱势|同伴,1,0.1353135313531353,1
弱势|同伴,2,0.18151815181518152,1
弱势|同伴,3,0.40264026402640263,1
弱势|同伴,4,0.09900990099009901,1
弱势|观众,0,0.1506019387116948,2
弱势|观众,1,0.1526735459662289,2
弱势|观众,2,0.1629273504273504,2
弱势|观众,3,0.4229336043360434,2
弱势|观众,4,0.11086356055868252,2
弱势|评价者,0,0.0,1
弱势|评价者,1,0.2,1
弱势|评价者,2,0.2,1
弱势|评价者,3,0.4,1
弱势|评价者,4,0.2,1
强势|服务者,0,0.23429179978700745,1
强势|服务者,1,0.2760915867944622,1
强势|服务者,2,0.1253993610223642,1
强势|服务者,3,0.11048988285410011,1
强势|服务者,4,0.25372736954206604,1
成功|服务者,0,0.25,1
成功|服务者,1,0.0,1
成功|服务者,2,0.0,1
成功|服务者,3,0.0,1
成功|服务者,4,0.75,1
成功|被超越者,0,0.2098254022595002,2
成功|被超越者,1,0.1793563847997261,2
成功|被超越者,2,0.20318384115029098,2
成功|被超越者,3,0.26728859979459085,2
成功|被超越者,4,0.14034577199589182,2
成功|观众,0,0.26471300557035604,1
成功|观众,1,0.19738435456527004,1
成功|观众,2,0.1547590215548559,1
成功|观众,3,0.2656817631387745,1
成功|观众,4,0.11746185517074352,1
