post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.11937097927090778,1
中性|观众,1,0.059328091493924234,1
中性|观众,2,0.10721944245889921,1
中性|观众,3,0.31379556826304505,1
中性|观众,4,0.05003573981415296,1
中性|观众,5,0.0764832022873481,1
中性|观众,6,0.07433881343817011,1
中性|观众,7,0.08291636883488206,1
中性|观众,8,0.06004288777698356,1
中性|观众,9,0.056468906361686916,1
中性|评价者,0,0.05718954248366013,2
中性|评价者,1,0.1511437908496732,2
中性|评价者,2,0.14297385620915032,2
中性|评价者,3,0.05800653594771242,2
中性|评价者,4,0.09150326797385622,2
中性|评价者,5,0.12581699346405228,2
中性|评价者,6,0.09395424836601307,2
中性|评价者,7,0.09313725490196079,2
中性|评价者,8,0.14215686274509803,2
中性|评价者,9,0.04411764705882353,2
失败|抢救者,0,0.1472989681323252,2
失败|抢救者,1,0.0570475821477206,2
失败|抢救者,2,0.08501085426792093,2
失败|抢救者,3,0.07969625143156683,2
失败|抢救者,4,0.04449964958662618,2
失败|抢救者,5,0.09342219968434307,2
失败|抢救者,6,0.09167867948286962,2
失败|抢救者,7,0.20432660805551914,2
失败|抢救者,8,0.11037593942121968,2
失败|抢救者,9,0.08664326778988872,2
失败|观众,0,0.12987012987012986,1
失败|观众,1,0.06493506493506493,1
失败|观众,2,0.11688311688311688,1
失败|观众,3,0.07792207792207792,1
失败|观众,4,0.22077922077922077,1
失败|观众,5,0.07792207792207792,1
失败|观众,6,0.1038961038961039,1
失败|观众,7,0.03896103896103896,1
失败|观众,8,0.1038961038961039,1
失败|观众,9,0.06493506493506493,1
弱势|同伴,0,0.12211221122112212,1
弱势|同伴,1,0.052805280528052806,1
弱势|同伴,2,0.1254125412541254,1
弱势|同伴,3,0.26732673267326734,1
弱势|同伴,4,0.056105610561056105,1
弱势|同伴,5,0.04950495049504951,1
弱势|同伴,6,0.09900990099009901,1
弱势|同伴,7,0.0924092409240924,1
弱势|同伴,8,0.0891089108910891,1
弱势|同伴,9,0.0462046204620462,1
弱势|观众,0,0.08914425682718366,2
弱势|观众,1,0.0719720658745049,2
弱势|观众,2,0.10209505941213258,2
弱势|观众,3,0.30382270168855535,2
弱势|观众,4,0.0473603293725245,2
弱势|观众,5,0.0497055451323744,2
弱势|观众,6,0.06862361892849698,2
弱势|观众,7,0.09279237023139462,2
弱势|观众,8,0.12424431936627059,2
弱势|观众,9,0.05023973316656244,2
弱势|评价者,0,0.0,1
弱势|评价者,1,0.2,1
弱势|评价者,2,0.4,1
弱势|评价者,3,0.4,1
弱势|评价者,4,0.0,1
弱势|评价者,5,0.0,1
弱势|评价者,6,0.0,1
弱势|评价者,7,0.0,1
弱势|评价者,8,0.0,1
弱势|评价者,9,0.0,1
强势|服务者,0,0.12606496272630457,1
强势|服务者,1,0.1558839190628328,1
强势|服务者,2,0.06882321618743344,1
强势|服务者,3,0.04978700745473908,1
强势|服务者,4,0.16932907348242812,1
强势|服务者,5,0.08439829605963792,1
强势|服务者,6,0.06190095846645367,1
强势|服务者,7,0.1062300319488818,1
强势|服务者,8,0.09398296059637913,1
强势|服务者,9,0.08359957401490947,1
成功|服务者,0,0.0,1
成功|服务者,1,0.25,1
成功|服务者,2,0.0,1
成功|服务者,3,0.125,1
成功|服务者,4,0.375,1
成功|服务者,5,0.0,1
成功|服务者,6,0.0,1
成功|服务者,7,0.125,1
成功|服务者,8,0.0,1
成功|服务者,9,0.125,1
成功|被超越者,0,0.11008216364258816,2
成功|被超越者,1,0.06742553919890448,2
成功|被超越者,2,0.10015405682985279,2
成功|被超越者,3,0.1063505648750428,2
成功|被超越者,4,0.08948990071893187,2
成功|被超越者,5,0.09712427250941458,2
成功|被超越者,6,0.12521396781924,2
成功|被超越者,7,0.10356042451215337,2
成功|被超越者,8,0.1203355015405683,2
成功|被超越者,9,0.08026360835330366,2
成功|观众,0,0.13296197626543957,1
成功|观众,1,0.06684427222087673,1
成功|观众,2,0.09614918866553646,1
成功|观众,3,0.1031726810365706,1
成功|观众,4,0.056430128360377814,1
成功|观众,5,0.08137563574715427,1
成功|观众,6,0.148219907968031,1
成功|观众,7,0.11770404456284815,1
成功|观众,8,0.09469605231290869,1
成功|观众,9,0.10244611286025672,1
