post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.1701215153681201,1
中性|观众,1,0.07719799857040743,1
中性|观众,2,0.3080771979985704,1
中性|观众,3,0.04717655468191565,1
中性|观众,4,0.23016440314510364,1
中性|观众,5,0.04360257326661901,1
中性|观众,6,0.12365975696926376,1
中性|评价者,0,0.15849673202614378,2
中性|评价者,1,0.08496732026143791,2
中性|评价者,2,0.09477124183006536,2
中性|评价者,3,0.20751633986928103,2
中性|评价者,4,0.29003267973856206,2
中性|评价者,5,0.049019607843137254,2
中性|评价者,6,0.11519607843137256,2
失败|抢救者,0,0.34549334214589733,2
失败|抢救者,1,0.13040932840285574,2
失败|抢救者,2,0.06178670936201975,2
失败|抢救者,3,0.0453714096873629,2
失败|抢救者,4,0.22101397665050398,2
失败|抢救者,5,0.05561031753719225,2
失败|抢救者,6,0.14031491621416808,2
失败|观众,0,0.19480519480519481,1
失败|观众,1,0.11688311688311688,1
失败|观众,2,0.05194805194805195,1
失败|观众,3,0.05194805194805195,1
失败|观众,4,0.2077922077922078,1
失败|观众,5,0.19480519480519481,1
失败|观众,6,0.18181818181818182,1
弱势|同伴,0,0.1782178217821782,1
弱势|同伴,1,0.08250825082508251,1
弱势|同伴,2,0.1848184818481848,1
弱势|同伴,3,0.07920792079207921,1
弱势|同伴,4,0.2607260726072607,1
弱势|同伴,5,0.026402640264026403,1
弱势|同伴,6,0.18811881188118812,1
弱势|观众,0,0.12871325828642902,2
弱势|观众,1,0.056754221388367734,2
弱势|观众,2,0.3567724619553888,2
弱势|观众,3,0.06158797164894726,2
弱势|观众,4,0.24352459870752552,2
弱势|观众,5,0.03698926412341046,2
弱势|观众,6,0.11565822388993122,2
弱势|评价者,0,0.0,1
弱势|评价者,1,0.0,1
弱势|评价者,2,0.6,1
弱势|评价者,3,0.0,1
弱势|评价者,4,0.2,1
弱势|评价者,5,0.2,1
弱势|评价者,6,0.0,1
强势|服务者,0,0.16733226837060702,1
强势|服务者,1,0.12846112886048988,1
强势|服务者,2,0.01983493077742279,1
强势|服务者,3,0.10529818956336529,1
强势|服务者,4,0.24387646432374868,1
强势|服务者,5,0.1847710330138445,1
强势|服务者,6,0.15042598509052182,1
成功|服务者,0,0.0,1
成功|服务者,1,0.0,1
成功|服务者,2,0.0,1
成功|服务者,3,0.125,1
成功|服务者,4,0.5,1
成功|服务者,5,0.25,1
成功|服务者,6,0.125,1
成功|被超越者,0,0.21155426223895926,2
成功|被超越者,1,0.1047928791509757,2
成功|被超越者,2,0.057993837726805886,2
成功|被超越者,3,0.06898322492297158,2
成功|被超越者,4,0.24887024991441287,2
成功|被超越者,5,0.06504621704895583,2
成功|被超越者,6,0.24275932899691885,2
成功|观众,0,0.21554855897311698,1
成功|观众,1,0.10559457495761686,1
成功|观众,2,0.04553160571566965,1
成功|观众,3,0.05182852991038993,1
成功|观众,4,0.3015257931702591,1
成功|观众,5,0.05425042383143618,1
成功|观众,6,0.22572051344151126,1
