post_category,topic,mean_share_post_averaged,n_posts_in_category
弱势|保护者,0,0.38489208633093525,1
弱势|保护者,1,0.27697841726618705,1
弱势|保护者,2,0.12589928057553956,1
弱势|保护者,3,0.1906474820143885,1
弱势|保护者,4,0.017985611510791366,1
弱势|保护者,5,0.0035971223021582736,1
弱势|保护者,6,0.0,1
弱势|服务者,0,0.10846953937592868,1
弱势|服务者,1,0.1827637444279346,1
弱势|服务者,2,0.09955423476968796,1
弱势|服务者,3,0.1649331352154532,1
弱势|服务者,4,0.4413075780089153,1
弱势|服务者,5,0.0014858841010401188,1
弱势|服务者,6,0.0014858841010401188,1
弱势|观众,0,0.25150229788885253,3
弱势|观众,1,0.22473716759431048,3
弱势|观众,2,0.2165244279529994,3
弱势|观众,3,0.25816969211927193,3
弱势|观众,4,0.012257509064231753,3
弱势|观众,5,0.026179198952308195,3
弱势|观众,6,0.010629706428025756,3
