帖子id,topic,count,n_comments,share_within_cell
69e42cc100000000220001ad,0,317,936,0.3386752136752137
69e42cc100000000220001ad,1,77,936,0.08226495726495726
69e42cc100000000220001ad,2,99,936,0.10576923076923077
69e42cc100000000220001ad,3,121,936,0.12927350427350429
69e42cc100000000220001ad,4,107,936,0.11431623931623931
69e42cc100000000220001ad,5,115,936,0.12286324786324786
69e42cc100000000220001ad,6,100,936,0.10683760683760683
69e44f3a000000002301079c,1,1,5,0.2
69e44f3a000000002301079c,2,2,5,0.4
69e44f3a000000002301079c,3,1,5,0.2
69e44f3a000000002301079c,6,1,5,0.2
69e48d54000000002102e178,0,120,303,0.39603960396039606
69e48d54000000002102e178,1,31,303,0.10231023102310231
69e48d54000000002102e178,2,39,303,0.12871287128712872
69e48d54000000002102e178,3,32,303,0.10561056105610561
69e48d54000000002102e178,4,29,303,0.09570957095709572
69e48d54000000002102e178,5,18,303,0.0594059405940594
69e48d54000000002102e178,6,34,303,0.11221122112211221
69e6f2bc0000000023005345,0,74,246,0.3008130081300813
69e6f2bc0000000023005345,1,19,246,0.07723577235772358
69e6f2bc0000000023005345,2,60,246,0.24390243902439024
69e6f2bc0000000023005345,3,24,246,0.0975609756097561
69e6f2bc0000000023005345,4,22,246,0.08943089430894309
69e6f2bc0000000023005345,5,23,246,0.09349593495934959
69e6f2bc0000000023005345,6,24,246,0.0975609756097561
