帖子id,topic,count,n_comments,share_within_cell
69e42cc100000000220001ad,0,314,936,0.33547008547008544
69e42cc100000000220001ad,1,170,936,0.18162393162393162
69e42cc100000000220001ad,2,168,936,0.1794871794871795
69e42cc100000000220001ad,3,159,936,0.16987179487179488
69e42cc100000000220001ad,4,125,936,0.13354700854700854
69e44f3a000000002301079c,2,2,5,0.4
69e44f3a000000002301079c,3,1,5,0.2
69e44f3a000000002301079c,4,2,5,0.4
69e48d54000000002102e178,0,128,303,0.42244224422442245
69e48d54000000002102e178,1,30,303,0.09900990099009901
69e48d54000000002102e178,2,51,303,0.16831683168316833
69e48d54000000002102e178,3,52,303,0.1716171617161716
69e48d54000000002102e178,4,42,303,0.13861386138613863
69e6f2bc0000000023005345,0,74,246,0.3008130081300813
69e6f2bc0000000023005345,1,30,246,0.12195121951219512
69e6f2bc0000000023005345,2,69,246,0.2804878048780488
69e6f2bc0000000023005345,3,47,246,0.1910569105691057
69e6f2bc0000000023005345,4,26,246,0.10569105691056911
