robot_status,topic,mean_share_post_averaged,n_posts_in_status
失败,0,0.20012779549721094,3
失败,1,0.11328522879059326,3
失败,2,0.09858959757824191,3
失败,3,0.09023452080709056,3
失败,4,0.15439980600914352,3
失败,5,0.05062368844725104,3
失败,6,0.07649954490536347,3
失败,7,0.10449155874124678,3
失败,8,0.06589384565191798,3
失败,9,0.045854413571940505,3
