robot_status,topic,mean_share_post_averaged,n_posts_in_status
强势,0,0.22536020106329283,11
强势,1,0.20788357577277886,11
强势,2,0.2100885714194104,11
强势,3,0.1449274478729135,11
强势,4,0.2117402038716044,11
