robot_status,topic,mean_share_post_averaged,n_posts_in_status
强势,0,0.19085423464550486,11
强势,1,0.09418831534041185,11
强势,2,0.07472572639171378,11
强势,3,0.04742475526449616,11
强势,4,0.2534279043724229,11
强势,5,0.16174699559497194,11
强势,6,0.1776320683904786,11
