post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.2813366087175611,2
失败|抢救者,1,0.11680366591080876,2
失败|抢救者,2,0.09535619803476947,2
失败|抢救者,3,0.05487055933484505,2
失败|抢救者,4,0.026478647014361298,2
失败|抢救者,5,0.019668052406147645,2
失败|抢救者,6,0.08614417989417988,2
失败|抢救者,7,0.18911407155454774,2
失败|抢救者,8,0.02423469387755102,2
失败|抢救者,9,0.024872448979591837,2
失败|抢救者,10,0.02923437893675989,2
失败|抢救者,11,0.01721938775510204,2
失败|抢救者,12,0.004361929957168052,2
失败|抢救者,13,0.005637440161249684,2
失败|抢救者,14,0.017014676240866715,2
失败|抢救者,15,0.007653061224489796,2
失败|服务者,0,0.44680851063829785,1
失败|服务者,1,0.05673758865248227,1
失败|服务者,2,0.04964539007092199,1
失败|服务者,3,0.06382978723404255,1
失败|服务者,4,0.014184397163120567,1
失败|服务者,5,0.10638297872340426,1
失败|服务者,6,0.0,1
失败|服务者,7,0.0070921985815602835,1
失败|服务者,8,0.0,1
失败|服务者,9,0.0070921985815602835,1
失败|服务者,10,0.0,1
失败|服务者,11,0.0425531914893617,1
失败|服务者,12,0.0,1
失败|服务者,13,0.1702127659574468,1
失败|服务者,14,0.03546099290780142,1
失败|服务者,15,0.0,1
失败|观众,0,0.3130467150567653,2
失败|观众,1,0.22764284384887398,2
失败|观众,2,0.0811464731062721,2
失败|观众,3,0.029522613065326633,2
失败|观众,4,0.10987809417457658,2
失败|观众,5,0.05180997580495068,2
失败|观众,6,0.002512562814070352,2
失败|观众,7,0.001256281407035176,2
失败|观众,8,0.006909547738693468,2
失败|观众,9,0.005653266331658292,2
失败|观众,10,0.001256281407035176,2
失败|观众,11,0.02291550344314163,2
失败|观众,12,0.04050344314163409,2
失败|观众,13,0.08458961474036851,2
失败|观众,14,0.006909547738693468,2
失败|观众,15,0.014447236180904523,2
