帖子id,topic,count,n_comments,share_within_cell
69e40352000000002102fc75,0,158,690,0.2289855072463768
69e40352000000002102fc75,1,89,690,0.1289855072463768
69e40352000000002102fc75,2,50,690,0.07246376811594203
69e40352000000002102fc75,3,68,690,0.09855072463768116
69e40352000000002102fc75,4,121,690,0.1753623188405797
69e40352000000002102fc75,5,112,690,0.16231884057971013
69e40352000000002102fc75,6,6,690,0.008695652173913044
69e40352000000002102fc75,7,51,690,0.07391304347826087
69e40352000000002102fc75,8,31,690,0.04492753623188406
69e40352000000002102fc75,9,4,690,0.005797101449275362
69e429b4000000001b00037a,0,53,437,0.12128146453089245
69e429b4000000001b00037a,1,138,437,0.3157894736842105
69e429b4000000001b00037a,2,55,437,0.12585812356979406
69e429b4000000001b00037a,3,105,437,0.2402745995423341
69e429b4000000001b00037a,4,22,437,0.05034324942791762
69e429b4000000001b00037a,5,19,437,0.043478260869565216
69e429b4000000001b00037a,6,6,437,0.013729977116704805
69e429b4000000001b00037a,7,34,437,0.07780320366132723
69e429b4000000001b00037a,8,4,437,0.009153318077803204
69e429b4000000001b00037a,9,1,437,0.002288329519450801
69e43a5a000000001d01dcc7,0,12,64,0.1875
69e43a5a000000001d01dcc7,1,12,64,0.1875
69e43a5a000000001d01dcc7,2,10,64,0.15625
69e43a5a000000001d01dcc7,3,12,64,0.1875
69e43a5a000000001d01dcc7,4,2,64,0.03125
69e43a5a000000001d01dcc7,5,2,64,0.03125
69e43a5a000000001d01dcc7,6,1,64,0.015625
69e43a5a000000001d01dcc7,7,12,64,0.1875
69e43a5a000000001d01dcc7,8,1,64,0.015625
69e44f3a000000002301079c,1,2,4,0.5
69e44f3a000000002301079c,5,1,4,0.25
69e44f3a000000002301079c,8,1,4,0.25
69e46032000000001f002048,0,38,448,0.08482142857142858
69e46032000000001f002048,1,30,448,0.06696428571428571
69e46032000000001f002048,2,18,448,0.04017857142857143
69e46032000000001f002048,3,13,448,0.029017857142857144
69e46032000000001f002048,4,16,448,0.03571428571428571
69e46032000000001f002048,5,43,448,0.09598214285714286
69e46032000000001f002048,6,125,448,0.27901785714285715
69e46032000000001f002048,7,1,448,0.002232142857142857
69e46032000000001f002048,8,89,448,0.19866071428571427
69e46032000000001f002048,9,75,448,0.16741071428571427
69e4c771000000002102c3fc,1,2,22,0.09090909090909091
69e4c771000000002102c3fc,4,3,22,0.13636363636363635
69e4c771000000002102c3fc,5,16,22,0.7272727272727273
69e4c771000000002102c3fc,7,1,22,0.045454545454545456
69e5a09a000000002103ba03,0,7,36,0.19444444444444445
69e5a09a000000002103ba03,1,6,36,0.16666666666666666
69e5a09a000000002103ba03,2,5,36,0.1388888888888889
69e5a09a000000002103ba03,3,8,36,0.2222222222222222
69e5a09a000000002103ba03,4,2,36,0.05555555555555555
69e5a09a000000002103ba03,5,2,36,0.05555555555555555
69e5a09a000000002103ba03,6,1,36,0.027777777777777776
69e5a09a000000002103ba03,7,4,36,0.1111111111111111
69e5a09a000000002103ba03,9,1,36,0.027777777777777776
69e634590000000022003bb5,0,33,271,0.12177121771217712
69e634590000000022003bb5,1,16,271,0.05904059040590406
69e634590000000022003bb5,2,99,271,0.36531365313653136
69e634590000000022003bb5,3,23,271,0.08487084870848709
69e634590000000022003bb5,4,46,271,0.16974169741697417
69e634590000000022003bb5,5,17,271,0.06273062730627306
69e634590000000022003bb5,6,1,271,0.0036900369003690036
69e634590000000022003bb5,7,31,271,0.11439114391143912
69e634590000000022003bb5,8,5,271,0.01845018450184502
