post_category,topic,mean_share_post_averaged,n_posts_in_category
弱势|保护者,0,0.20863309352517986,1
弱势|保护者,1,0.02158273381294964,1
弱势|保护者,2,0.16906474820143885,1
弱势|保护者,3,0.10431654676258993,1
弱势|保护者,4,0.09712230215827339,1
弱势|保护者,5,0.025179856115107913,1
弱势|保护者,6,0.1618705035971223,1
弱势|保护者,7,0.03237410071942446,1
弱势|保护者,8,0.046762589928057555,1
弱势|保护者,9,0.04316546762589928,1
弱势|保护者,10,0.05755395683453238,1
弱势|保护者,11,0.03237410071942446,1
弱势|服务者,0,0.12927191679049035,1
弱势|服务者,1,0.07280832095096583,1
弱势|服务者,2,0.04457652303120357,1
弱势|服务者,3,0.022288261515601784,1
弱势|服务者,4,0.04606240713224369,1
弱势|服务者,5,0.017830609212481426,1
弱势|服务者,6,0.1515601783060921,1
弱势|服务者,7,0.03863298662704309,1
弱势|服务者,8,0.020802377414561663,1
弱势|服务者,9,0.32540861812778604,1
弱势|服务者,10,0.08915304606240713,1
弱势|服务者,11,0.041604754829123326,1
弱势|观众,0,0.17814204469666653,3
弱势|观众,1,0.09511731965513477,3
弱势|观众,2,0.05399687147586307,3
弱势|观众,3,0.05178022724241212,3
弱势|观众,4,0.06065844519626032,3
弱势|观众,5,0.05436016830974814,3
弱势|观众,6,0.11670607636994192,3
弱势|观众,7,0.1108390022675737,3
弱势|观众,8,0.07292225981301612,3
弱势|观众,9,0.03595232032206822,3
弱势|观众,10,0.08927789297537196,3
弱势|观众,11,0.0802473716759431,3
