robot_status,topic,mean_share_post_averaged,n_posts_in_status
弱势,0,0.17446622888113397,5
弱势,1,0.07594860274586397,5
弱势,2,0.07512637713204633,5
弱势,3,0.056389098001085616,5
弱势,4,0.06503200897585962,5
弱势,5,0.04121819405136675,5
弱势,6,0.13270978220260804,5
弱势,7,0.08070481882983774,5
弱势,8,0.05726634935633351,5
弱势,9,0.095286209343978,5
弱势,10,0.08290813636461108,5
弱势,11,0.06294419411527542,5
