post_category,topic,mean_share_post_averaged,n_posts_in_category
强势|服务者,0,0.1102464461193495,4
强势|服务者,1,0.04195802229111939,4
强势|服务者,2,0.060279327465720095,4
强势|服务者,3,0.03268360201977022,4
强势|服务者,4,0.03286915724902968,4
强势|服务者,5,0.03290691555515557,4
强势|服务者,6,0.12790625244115678,4
强势|服务者,7,0.10347576357941347,4
强势|服务者,8,0.046407182776188216,4
强势|服务者,9,0.09526076327842216,4
强势|服务者,10,0.08294090693541438,4
强势|服务者,11,0.23306566028926057,4
强势|被超越者,0,0.20230269098789957,2
强势|被超越者,1,0.09307386671482752,2
强势|被超越者,2,0.05426223586779845,2
强势|被超越者,3,0.01649810366624526,2
强势|被超越者,4,0.09322737944735415,2
强势|被超越者,5,0.10173379086147732,2
强势|被超越者,6,0.023306844861838538,2
强势|被超越者,7,0.07077839985551743,2
强势|被超越者,8,0.09934982842694601,2
强势|被超越者,9,0.06532418277045332,2
强势|被超越者,10,0.10036120642947444,2
强势|被超越者,11,0.07978147011016797,2
强势|观众,0,0.18544278199722372,5
强势|观众,1,0.08555729490992144,5
强势|观众,2,0.05729763941049561,5
强势|观众,3,0.01543157862754889,5
强势|观众,4,0.1251275888209293,5
强势|观众,5,0.05550796298780967,5
强势|观众,6,0.03800198473167689,5
强势|观众,7,0.11190574115817047,5
强势|观众,8,0.08096988009467865,5
强势|观众,9,0.04515681365243732,5
强势|观众,10,0.14151777916051306,5
强势|观众,11,0.05808295444859498,5
