post_category,topic,mean_share_post_averaged,n_posts_in_category
强势|服务者,0,0.15666529575105054,4
强势|服务者,1,0.26459434495254247,4
强势|服务者,2,0.26093163765913585,4
强势|服务者,3,0.1532195651466854,4
强势|服务者,4,0.16458915649058575,4
强势|被超越者,0,0.28324905183312266,2
强势|被超越者,1,0.15940942748780929,2
强势|被超越者,2,0.18731262416471012,2
强势|被超越者,3,0.13150623081090845,2
强势|被超越者,4,0.23852266570344954,2
强势|观众,0,0.2571605850051548,5
强势|观众,1,0.18190461974295577,5
强势|观众,2,0.1785244973295101,5
强势|观众,3,0.14366224087869808,5
强势|观众,4,0.23874805704368124,5
