robot_status,topic,mean_share_post_averaged,n_posts_in_status
强势,0,0.14055023041261736,11
强势,1,0.1434202787100316,11
强势,2,0.10149882851880379,11
强势,3,0.07286013750563732,11
强势,4,0.08820891711298874,11
强势,5,0.08671584196002688,11
强势,6,0.08587153542459698,11
强势,7,0.09011950793741194,11
强势,8,0.0889167072534468,11
强势,9,0.1018380151644386,11
