post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.39711514596101344,2
失败|抢救者,1,0.1636901693491418,2
失败|抢救者,2,0.16684040704889552,2
失败|抢救者,3,0.1906218378295817,2
失败|抢救者,4,0.08173243981136757,2
失败|服务者,0,0.4397905759162304,1
失败|服务者,1,0.11518324607329843,1
失败|服务者,2,0.25654450261780104,1
失败|服务者,3,0.1256544502617801,1
失败|服务者,4,0.06282722513089005,1
失败|观众,0,0.26841207113346505,2
失败|观众,1,0.23958146218789295,2
失败|观众,2,0.1531120890964613,2
失败|观众,3,0.1326342733968026,2
失败|观众,4,0.20626010418537813,2
