帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5b645000000001401b01f,,6068294500000000010000ca,人性在哪里？底线在哪里？让个还在吃奶的孩子去参加马拉松！,2026.04.20,江苏,0.0,0.0,28,弱势|观众,弱势,观众,8,弱势,0,0.8499902463584486
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e620de000000001401a425,69e5ae7d000000001401d829,5d1d789e0000000010005f6e,人家还要喝奶，就要它跑马拉松了[微笑R],2026.04.20,广东,1.0,,20,弱势|观众,弱势,观众,5,弱势,0,0.8499890760945654
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5739f000000001401cc1d,,5ec893f5000000000100209e,腿都迈不开的年纪就去参加马拉松，太励志了[哭惹R],2026.04.20,湖北,3.0,1.0,25,弱势|观众,弱势,观众,5,弱势,0,0.7749988604157582
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e5d394000000001401a804,69e5c97f0000000014019418,59d6ff7b44363b20c47d8dab,我昨天刷到了，巨搞笑，手里还拿着奶瓶,2026.04.20,安徽,0.0,,18,弱势|观众,弱势,观众,4,弱势,0,0.7749982671242868
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e783220000000014018828,,6153d2220000000002022534,孩子还在喝奶的年纪就出来跑半马了，好励志啊,2026.04.21,浙江,0.0,0.0,21,弱势|观众,弱势,观众,5,弱势,0,0.7749981198764068
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e783000000001401ac1d,,5e183b790000000001009a4a,就不能给孩子买双舒适的鞋吗？看把孩子累成啥样了，喝奶都没时间。,2026.04.19,浙江,0.0,0.0,31,弱势|观众,弱势,观众,6,弱势,0,0.7749976360208949
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e527080000000014019804,,67c2d0a900000000070021cb,手里拿着奶瓶，随时给自己补充能量[笑哭R],2026.04.20,广东,1.0,0.0,21,弱势|观众,弱势,观众,5,弱势,0,0.774997569159962
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f19e000000001401d423,,634ba378000000001901ec19,小鼻嘎手里还拿个奶瓶[笑哭R],2026.04.19,上海,0.0,0.0,15,弱势|观众,弱势,观众,4,弱势,0,0.7749814588287094
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,2,69ec2c6b0000000029026b59,69e72510000000001401e404,6289d6880000000021021843,没事没事，小朋友跑得慢嘛，正常正常，回家鼓励鼓励[偷笑R]笑死我了,2026.04.25,浙江,0.0,,33,弱势|观众,弱势,观众,9,弱势,0,0.7749809620969718
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e56a320000000014019808,69e4c274000000001401dc33,68a8a8cb000000001901c46a,这是孩子长大了[偷笑R]视频里是小学状态,2026.04.20,上海,19.0,,20,弱势|同伴,弱势,同伴,5,弱势,0,0.7749797514942331
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e7170a000000001401b807,,5a71eb6311be105aee6fa561,名次不重要、流量才是最重要的，那么多机器人只记得这个小鼻嘎了[捂脸R],2026.04.21,浙江,2088.0,19.0,35,弱势|观众,弱势,观众,7,弱势,0,0.7285561128605489
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e80f6a000000001401dc09,,69c6dee0000000003402c69a,名次不重要、流量才是最重要的，那么多机器人只记得这个小鼻嘎了[星R][派对R],2026.04.22,浙江,0.0,0.0,39,弱势|观众,弱势,观众,7,弱势,0,0.7285561128605489
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,2,69e7301f000000001401e82a,69e72510000000001401e404,660a7ad6000000000d024e22,好惨哈哈哈哈哈哈欺负腿短,2026.04.21,广东,27.0,,12,弱势|观众,弱势,观众,3,弱势,0,0.6999999999999978
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5054c0000000014019808,,666bef5600000000030309d0,这个应该参加儿童组,2026.04.20,云南,0.0,0.0,9,弱势|观众,弱势,观众,2,弱势,0,0.6999999999999972
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,2,69e8d767000000001401940d,69e72510000000001401e404,5e22c3cf00000000010035fc,下回咱参加儿童组的[大笑R],2026.04.22,辽宁,0.0,,14,弱势|观众,弱势,观众,3,弱势,0,0.6999999999999972
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e79c000000001401e405,,5dce22c30000000001009d7b,马拉松不是不准16岁以下参加吗[抓狂R],2026.04.19,浙江,0.0,0.0,20,弱势|观众,弱势,观众,5,弱势,0,0.6999993405963998
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e75e25000000001401ac0d,,6167b0110000000002018465,未满十八岁可以参加马拉松吗[doge],2026.04.21,河南,0.0,0.0,19,弱势|观众,弱势,观众,4,弱势,0,0.6999993405963998
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e523000000001401d42b,,640fc1e7000000001002a303,怎么能让孩子参加这个？！！[笑哭R],2026.04.19,河北,0.0,0.0,18,弱势|观众,弱势,观众,2,弱势,0,0.6999978603794701
