robot_status,topic,mean_share_post_averaged,n_posts_in_status
弱势,0,0.14342058619558015,4
弱势,1,0.09459752846766853,4
弱势,2,0.06930299620018286,4
弱势,3,0.12136718596812776,4
弱势,4,0.02295479899772341,4
弱势,5,0.10595635783090504,4
弱势,6,0.16358463003898888,4
弱势,7,0.06355650808983337,4
弱势,8,0.15107544525559496,4
弱势,9,0.06418396295539497,4
