帖子id,topic,count,n_comments,share_within_cell
69e42cc100000000220001ad,0,172,674,0.2551928783382789
69e42cc100000000220001ad,1,79,674,0.1172106824925816
69e42cc100000000220001ad,2,47,674,0.06973293768545995
69e42cc100000000220001ad,3,81,674,0.1201780415430267
69e42cc100000000220001ad,4,55,674,0.08160237388724036
69e42cc100000000220001ad,5,52,674,0.0771513353115727
69e42cc100000000220001ad,6,49,674,0.07270029673590504
69e42cc100000000220001ad,7,26,674,0.03857566765578635
69e42cc100000000220001ad,8,33,674,0.04896142433234421
69e42cc100000000220001ad,9,33,674,0.04896142433234421
69e42cc100000000220001ad,10,2,674,0.002967359050445104
69e42cc100000000220001ad,11,6,674,0.008902077151335312
69e42cc100000000220001ad,12,39,674,0.057863501483679525
69e44f3a000000002301079c,2,1,2,0.5
69e44f3a000000002301079c,11,1,2,0.5
69e48d54000000002102e178,0,56,179,0.3128491620111732
69e48d54000000002102e178,1,6,179,0.0335195530726257
69e48d54000000002102e178,2,42,179,0.2346368715083799
69e48d54000000002102e178,3,6,179,0.0335195530726257
69e48d54000000002102e178,4,2,179,0.0111731843575419
69e48d54000000002102e178,5,1,179,0.00558659217877095
69e48d54000000002102e178,6,3,179,0.01675977653631285
69e48d54000000002102e178,7,19,179,0.10614525139664804
69e48d54000000002102e178,8,1,179,0.00558659217877095
69e48d54000000002102e178,9,4,179,0.0223463687150838
69e48d54000000002102e178,10,39,179,0.21787709497206703
69e6f2bc0000000023005345,0,34,173,0.19653179190751446
69e6f2bc0000000023005345,1,34,173,0.19653179190751446
69e6f2bc0000000023005345,2,15,173,0.08670520231213873
69e6f2bc0000000023005345,3,12,173,0.06936416184971098
69e6f2bc0000000023005345,4,15,173,0.08670520231213873
69e6f2bc0000000023005345,5,7,173,0.04046242774566474
69e6f2bc0000000023005345,6,2,173,0.011560693641618497
69e6f2bc0000000023005345,7,4,173,0.023121387283236993
69e6f2bc0000000023005345,8,12,173,0.06936416184971098
69e6f2bc0000000023005345,9,6,173,0.03468208092485549
69e6f2bc0000000023005345,11,32,173,0.18497109826589594
