帖子id,topic,count,n_comments,share_within_cell
69e43a5a000000001d01dcc7,0,33,68,0.4852941176470588
69e43a5a000000001d01dcc7,1,2,68,0.029411764705882353
69e43a5a000000001d01dcc7,2,4,68,0.058823529411764705
69e43a5a000000001d01dcc7,3,5,68,0.07352941176470588
69e43a5a000000001d01dcc7,4,5,68,0.07352941176470588
69e43a5a000000001d01dcc7,5,13,68,0.19117647058823528
69e43a5a000000001d01dcc7,6,6,68,0.08823529411764706
69e4426b000000001d01c7ed,0,529,1399,0.3781272337383846
69e4426b000000001d01c7ed,1,103,1399,0.0736240171551108
69e4426b000000001d01c7ed,2,96,1399,0.06862044317369549
69e4426b000000001d01c7ed,3,218,1399,0.15582558970693353
69e4426b000000001d01c7ed,4,218,1399,0.15582558970693353
69e4426b000000001d01c7ed,5,174,1399,0.12437455325232309
69e4426b000000001d01c7ed,6,61,1399,0.04360257326661901
69e5a09a000000002103ba03,0,18,36,0.5
69e5a09a000000002103ba03,3,6,36,0.16666666666666666
69e5a09a000000002103ba03,4,2,36,0.05555555555555555
69e5a09a000000002103ba03,5,7,36,0.19444444444444445
69e5a09a000000002103ba03,6,3,36,0.08333333333333333
