robot_status,topic,mean_share_post_averaged,n_posts_in_status
中性,0,0.3476203045748519,3
中性,1,0.12819458654719135,3
中性,2,0.2600355685122115,3
中性,3,0.09098780485905743,3
中性,4,0.1731617355066878,3
