post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.289152284524264,2
失败|抢救者,1,0.04825591002068294,2
失败|抢救者,2,0.0583737400787433,2
失败|抢救者,3,0.059598762442523656,2
失败|抢救者,4,0.053718655096377924,2
失败|抢救者,5,0.20829511073632392,2
失败|抢救者,6,0.09372845527528817,2
失败|抢救者,7,0.07336174625513513,2
失败|抢救者,8,0.06255733389551414,2
失败|抢救者,9,0.05295800167514686,2
失败|观众,0,0.36363636363636365,1
失败|观众,1,0.06493506493506493,1
失败|观众,2,0.03896103896103896,1
失败|观众,3,0.05194805194805195,1
失败|观众,4,0.05194805194805195,1
失败|观众,5,0.09090909090909091,1
失败|观众,6,0.16883116883116883,1
失败|观众,7,0.06493506493506493,1
失败|观众,8,0.03896103896103896,1
失败|观众,9,0.06493506493506493,1
