帖子id,topic,count,n_comments,share_within_cell
69db34bb000000001a0348ae,0,171,293,0.5836177474402731
69db34bb000000001a0348ae,1,34,293,0.11604095563139932
69db34bb000000001a0348ae,2,12,293,0.040955631399317405
69db34bb000000001a0348ae,3,47,293,0.16040955631399317
69db34bb000000001a0348ae,4,29,293,0.09897610921501707
69e2583b00000000230211ea,0,377,1198,0.31469115191986646
69e2583b00000000230211ea,1,128,1198,0.10684474123539232
69e2583b00000000230211ea,2,111,1198,0.09265442404006678
69e2583b00000000230211ea,3,378,1198,0.31552587646076796
69e2583b00000000230211ea,4,204,1198,0.17028380634390652
69e41e24000000001a025f1a,0,24,77,0.3116883116883117
69e41e24000000001a025f1a,1,6,77,0.07792207792207792
69e41e24000000001a025f1a,2,15,77,0.19480519480519481
69e41e24000000001a025f1a,3,21,77,0.2727272727272727
69e41e24000000001a025f1a,4,11,77,0.14285714285714285
