帖子id,topic,count,n_comments,share_within_cell
69e42cc100000000220001ad,0,149,541,0.2754158964879852
69e42cc100000000220001ad,1,82,541,0.15157116451016636
69e42cc100000000220001ad,2,186,541,0.3438077634011091
69e42cc100000000220001ad,3,8,541,0.014787430683918669
69e42cc100000000220001ad,4,64,541,0.11829944547134935
69e42cc100000000220001ad,5,1,541,0.0018484288354898336
69e42cc100000000220001ad,6,51,541,0.09426987060998152
69e43b14000000001a02e095,0,110,521,0.21113243761996162
69e43b14000000001a02e095,1,40,521,0.07677543186180422
69e43b14000000001a02e095,2,36,521,0.0690978886756238
69e43b14000000001a02e095,3,294,521,0.564299424184261
69e43b14000000001a02e095,4,34,521,0.06525911708253358
69e43b14000000001a02e095,6,7,521,0.013435700575815739
69e48d54000000002102e178,0,54,139,0.38848920863309355
69e48d54000000002102e178,1,44,139,0.31654676258992803
69e48d54000000002102e178,2,23,139,0.16546762589928057
69e48d54000000002102e178,3,5,139,0.03597122302158273
69e48d54000000002102e178,4,1,139,0.007194244604316547
69e48d54000000002102e178,5,1,139,0.007194244604316547
69e48d54000000002102e178,6,11,139,0.07913669064748201
69e59e520000000022027a90,0,392,842,0.4655581947743468
69e59e520000000022027a90,1,254,842,0.3016627078384798
69e59e520000000022027a90,2,78,842,0.09263657957244656
69e59e520000000022027a90,3,16,842,0.019002375296912115
69e59e520000000022027a90,4,9,842,0.010688836104513063
69e59e520000000022027a90,5,87,842,0.10332541567695962
69e59e520000000022027a90,6,6,842,0.007125890736342043
69e6f2bc0000000023005345,0,32,128,0.25
69e6f2bc0000000023005345,1,36,128,0.28125
69e6f2bc0000000023005345,2,26,128,0.203125
69e6f2bc0000000023005345,3,3,128,0.0234375
69e6f2bc0000000023005345,4,18,128,0.140625
69e6f2bc0000000023005345,5,2,128,0.015625
69e6f2bc0000000023005345,6,11,128,0.0859375
