robot_status,topic,mean_share_post_averaged,n_posts_in_status
强势,0,0.2750266240681576,1
强势,1,0.125,1
强势,2,0.17438764643237487,1
强势,3,0.22630457933972312,1
强势,4,0.1992811501597444,1
成功,0,0.19662350178997115,4
成功,1,0.3244135991416496,4
成功,2,0.1529490849245685,4
成功,3,0.2991366535818617,4
成功,4,0.026877160561949037,4
