post_category,topic,mean_share_post_averaged,n_posts_in_category
弱势|保护者,0,0.2755102040816326,1
弱势|保护者,1,0.27040816326530615,1
弱势|保护者,2,0.025510204081632654,1
弱势|保护者,3,0.015306122448979591,1
弱势|保护者,4,0.030612244897959183,1
弱势|保护者,5,0.00510204081632653,1
弱势|保护者,6,0.00510204081632653,1
弱势|保护者,7,0.015306122448979591,1
弱势|保护者,8,0.0,1
弱势|保护者,9,0.00510204081632653,1
弱势|保护者,10,0.00510204081632653,1
弱势|保护者,11,0.10204081632653061,1
弱势|保护者,12,0.0,1
弱势|保护者,13,0.17346938775510204,1
弱势|保护者,14,0.0663265306122449,1
弱势|保护者,15,0.00510204081632653,1
弱势|保护者,16,0.0,1
弱势|服务者,0,0.1956521739130435,1
弱势|服务者,1,0.08333333333333333,1
弱势|服务者,2,0.5307971014492754,1
弱势|服务者,3,0.06340579710144928,1
弱势|服务者,4,0.019927536231884056,1
弱势|服务者,5,0.0,1
弱势|服务者,6,0.012681159420289856,1
弱势|服务者,7,0.0018115942028985507,1
弱势|服务者,8,0.010869565217391304,1
弱势|服务者,9,0.012681159420289856,1
弱势|服务者,10,0.0,1
弱势|服务者,11,0.009057971014492754,1
弱势|服务者,12,0.0036231884057971015,1
弱势|服务者,13,0.0,1
弱势|服务者,14,0.041666666666666664,1
弱势|服务者,15,0.0,1
弱势|服务者,16,0.014492753623188406,1
弱势|观众,0,0.2807588715485001,3
弱势|观众,1,0.24098173569731826,3
弱势|观众,2,0.015473288764688911,3
弱势|观众,3,0.09319026139282376,3
弱势|观众,4,0.06666860238663809,3
弱势|观众,5,0.03479084545708757,3
弱势|观众,6,0.05856929498201219,3
弱势|观众,7,0.0336409297001439,3
弱势|观众,8,0.042616104614677935,3
弱势|观众,9,0.0464909516862606,3
弱势|观众,10,0.018556701030927835,3
弱势|观众,11,0.015847052748630807,3
弱势|观众,12,0.021551724137931036,3
弱势|观众,13,0.0037173605568804773,3
弱势|观众,14,0.0003436426116838488,3
弱势|观众,15,0.01168384879725086,3
弱势|观众,16,0.015118783886543788,3
