帖子id,topic,count,n_comments,share_within_cell
69e40352000000002102fc75,0,185,690,0.26811594202898553
69e40352000000002102fc75,1,173,690,0.25072463768115943
69e40352000000002102fc75,2,153,690,0.2217391304347826
69e40352000000002102fc75,3,175,690,0.2536231884057971
69e40352000000002102fc75,4,4,690,0.005797101449275362
69e429b4000000001b00037a,0,290,437,0.6636155606407322
69e429b4000000001b00037a,1,60,437,0.13729977116704806
69e429b4000000001b00037a,2,29,437,0.06636155606407322
69e429b4000000001b00037a,3,57,437,0.13043478260869565
69e429b4000000001b00037a,4,1,437,0.002288329519450801
69e43a5a000000001d01dcc7,0,34,64,0.53125
69e43a5a000000001d01dcc7,1,13,64,0.203125
69e43a5a000000001d01dcc7,2,3,64,0.046875
69e43a5a000000001d01dcc7,3,14,64,0.21875
69e44f3a000000002301079c,0,2,4,0.5
69e44f3a000000002301079c,2,2,4,0.5
69e46032000000001f002048,0,48,448,0.10714285714285714
69e46032000000001f002048,1,164,448,0.36607142857142855
69e46032000000001f002048,2,139,448,0.31026785714285715
69e46032000000001f002048,3,22,448,0.049107142857142856
69e46032000000001f002048,4,75,448,0.16741071428571427
69e4c771000000002102c3fc,0,4,22,0.18181818181818182
69e4c771000000002102c3fc,1,1,22,0.045454545454545456
69e4c771000000002102c3fc,2,13,22,0.5909090909090909
69e4c771000000002102c3fc,3,4,22,0.18181818181818182
69e5a09a000000002103ba03,0,18,36,0.5
69e5a09a000000002103ba03,1,9,36,0.25
69e5a09a000000002103ba03,2,2,36,0.05555555555555555
69e5a09a000000002103ba03,3,6,36,0.16666666666666666
69e5a09a000000002103ba03,4,1,36,0.027777777777777776
69e634590000000022003bb5,0,133,271,0.4907749077490775
69e634590000000022003bb5,1,51,271,0.1881918819188192
69e634590000000022003bb5,2,19,271,0.07011070110701106
69e634590000000022003bb5,3,68,271,0.25092250922509224
