帖子id,topic,count,n_comments,share_within_cell
69db34bb000000001a0348ae,0,80,142,0.5633802816901409
69db34bb000000001a0348ae,1,61,142,0.4295774647887324
69db34bb000000001a0348ae,2,1,142,0.007042253521126761
69df625d0000000021005c63,0,520,879,0.5915813424345847
69df625d0000000021005c63,1,310,879,0.35267349260523323
69df625d0000000021005c63,2,49,879,0.055745164960182024
69e2583b00000000230211ea,0,582,821,0.7088915956151035
69e2583b00000000230211ea,1,216,821,0.2630937880633374
69e2583b00000000230211ea,2,23,821,0.028014616321559074
69e41e24000000001a025f1a,0,39,56,0.6964285714285714
69e41e24000000001a025f1a,1,15,56,0.26785714285714285
69e41e24000000001a025f1a,2,2,56,0.03571428571428571
69e48b0b000000001a02578c,0,50,134,0.373134328358209
69e48b0b000000001a02578c,1,70,134,0.5223880597014925
69e48b0b000000001a02578c,2,14,134,0.1044776119402985
