robot_status,topic,mean_share_post_averaged,n_posts_in_status
常态,127,0.0065358970611764265,8
常态,128,0.06091227807045502,8
常态,129,0.0,8
常态,130,0.0008741258741258741,8
常态,131,0.0003351206434316354,8
常态,132,0.0,8
常态,133,0.004311322895393692,8
常态,134,0.0003351206434316354,8
常态,135,0.001441315333697122,8
常态,136,0.0,8
常态,137,0.0011061946902654867,8
常态,138,0.0,8
常态,139,0.0011261261261261261,8
弱势,0,0.03610747904753273,5
弱势,1,0.0059219863464463115,5
弱势,2,0.010293751364702473,5
弱势,3,0.03372509349048223,5
弱势,4,0.029227065268416563,5
弱势,5,0.04006753600550033,5
弱势,6,0.010673327856311908,5
弱势,7,0.016969839530548446,5
弱势,8,0.005000466605659718,5
弱势,9,0.01323031713511887,5
弱势,10,0.007343960390137476,5
弱势,11,0.027658974124842674,5
弱势,12,0.013009617561268338,5
弱势,13,0.0074216390866277725,5
弱势,14,0.024110173969929472,5
弱势,15,0.011765079645199817,5
弱势,16,0.018614556990414723,5
弱势,17,0.04220244478927101,5
弱势,18,0.005362291877208863,5
弱势,19,0.0,5
弱势,20,0.02819817423289932,5
弱势,21,0.0007018445548512364,5
弱势,22,0.040483969375748836,5
弱势,23,0.011926466537643555,5
弱势,24,0.003454971160984524,5
弱势,25,0.03852513791180547,5
弱势,26,0.0007690588939102356,5
弱势,27,0.002908067542213884,5
弱势,28,0.003811726989562651,5
弱势,29,0.003858257195338519,5
弱势,30,0.018558797524314767,5
弱势,31,0.0014710753240820054,5
弱势,32,0.006719622656456002,5
弱势,33,0.00527971580425309,5
弱势,34,0.015022956444021593,5
弱势,35,0.0007018445548512364,5
弱势,36,0.0014036891097024729,5
弱势,37,0.007517959584904468,5
弱势,38,0.009153852061462844,5
弱势,39,0.006153846153846154,5
弱势,40,0.005790645879732739,5
弱势,41,0.0062360801781737195,5
弱势,42,0.010690423162583519,5
弱势,43,0.0005128205128205128,5
弱势,44,0.004332705156758609,5
弱势,45,0.007706983626935192,5
弱势,46,0.006733881005725665,5
弱势,47,0.0016357206012378427,5
弱势,48,0.001092855364700025,5
弱势,49,0.0009036594473487679,5
弱势,50,0.009324405985842695,5
弱势,51,0.001092855364700025,5
弱势,52,0.00032362459546925567,5
弱势,53,0.0068514804511440345,5
弱势,54,0.01680469363778551,5
弱势,55,0.0005800348518795121,5
弱势,56,0.006819796353303339,5
弱势,57,0.0050018414170389805,5
弱势,58,0.005601621837702016,5
弱势,59,0.002337565156089079,5
弱势,60,0.0036564423028409886,5
弱势,61,0.0016260162601626018,5
弱势,62,0.0,5
弱势,63,0.0004454342984409799,5
弱势,64,0.0017948717948717947,5
弱势,65,0.00032362459546925567,5
弱势,66,0.0005800348518795121,5
弱势,67,0.0002564102564102564,5
弱势,68,0.014184885689624487,5
弱势,69,0.016169876536318236,5
弱势,70,0.0,5
弱势,71,0.0014710753240820054,5
弱势,72,0.0008364451082897685,5
弱势,73,0.0007018445548512364,5
弱势,74,0.008205128205128205,5
弱势,75,0.002840681327834351,5
弱势,76,0.0005128205128205128,5
弱势,77,0.026107232763940412,5
弱势,78,0.0004454342984409799,5
弱势,79,0.029311749687652777,5
弱势,80,0.0016357206012378427,5
弱势,81,0.0008908685968819598,5
弱势,82,0.0002564102564102564,5
弱势,83,0.01628285821567415,5
弱势,84,0.01282051282051282,5
弱势,85,0.004358974358974359,5
弱势,86,0.013714042712680462,5
弱势,87,0.0,5
弱势,88,0.0,5
弱势,89,0.0024967163497230313,5
弱势,90,0.0018824265165728583,5
弱势,91,0.010331770452330908,5
弱势,92,0.00525516516405767,5
弱势,93,0.0031308309395536673,5
弱势,94,0.010238984125469214,5
弱势,95,0.0016260162601626018,5
弱势,96,0.0002564102564102564,5
弱势,97,0.002850213793589058,5
弱势,98,0.00032362459546925567,5
弱势,99,0.006257359125315391,5
弱势,100,0.005202281498157249,5
弱势,101,0.0007018445548512364,5
弱势,102,0.0,5
弱势,103,0.0004454342984409799,5
弱势,104,0.0010256410256410256,5
弱势,105,0.0005800348518795121,5
弱势,106,0.0,5
弱势,107,0.0006472491909385113,5
弱势,108,0.0018620861339307942,5
弱势,109,0.0007692307692307692,5
弱势,110,0.002887383408930752,5
弱势,111,0.005168370267527656,5
弱势,112,0.0,5
弱势,113,0.026272670419011886,5
弱势,114,0.0004454342984409799,5
弱势,115,0.00032362459546925567,5
弱势,116,0.0002564102564102564,5
弱势,117,0.0002564102564102564,5
弱势,118,0.0007690588939102356,5
弱势,119,0.0015381177878204713,5
弱势,120,0.007152961980548188,5
弱势,121,0.0002564102564102564,5
弱势,122,0.012111878176287363,5
弱势,123,0.002206051112042114,5
弱势,124,0.0,5
弱势,125,0.001470903448761472,5
弱势,126,0.0020265595357660975,5
弱势,127,0.0026611897515583347,5
弱势,128,0.0035756571157944594,5
弱势,129,0.0005128205128205128,5
弱势,130,0.0012144931923512156,5
弱势,131,0.0,5
弱势,132,0.004454342984409799,5
弱势,133,0.027232365702044632,5
弱势,134,0.0,5
弱势,135,0.0013492656211102814,5
弱势,136,0.0,5
弱势,137,0.0018620861339307942,5
弱势,138,0.0018824265165728583,5
弱势,139,0.011100062657062069,5
强势,0,0.07383018454524663,11
强势,1,0.03324320792805848,11
强势,2,0.02404416252606885,11
强势,3,0.02112499359227457,11
强势,4,0.013961048696366251,11
强势,5,0.01734353731340297,11
强势,6,0.06769585392782143,11
强势,7,0.027455985471213706,11
强势,8,0.007745725498473355,11
强势,9,0.017316188983460504,11
强势,10,0.010692986390607565,11
强势,11,0.0266399393222016,11
强势,12,0.03674500516107654,11
强势,13,0.013667200289621161,11
强势,14,0.018481949900181375,11
强势,15,0.014779221018909357,11
强势,16,0.01791223143421316,11
强势,17,0.012737114691618341,11
强势,18,0.0054591334213866865,11
强势,19,0.007928625263284262,11
强势,20,0.008037019950212474,11
强势,21,0.0038697786653832666,11
强势,22,0.004943787461441012,11
强势,23,0.01034661686614836,11
强势,24,0.011009506783629892,11
强势,25,0.005271723381778299,11
强势,26,0.008772846580933791,11
强势,27,0.009183696797921645,11
强势,28,0.006691560752117296,11
强势,29,0.005885266406516623,11
强势,30,0.022172362768732048,11
强势,31,0.0018248581949953698,11
强势,32,0.012971706547546497,11
强势,33,0.009617416675451082,11
强势,34,0.001998486703595204,11
强势,35,0.002646059380546009,11
强势,36,0.005277836479040455,11
强势,37,0.0047872515889561314,11
强势,38,0.004102902186134614,11
强势,39,0.021546279910209895,11
强势,40,0.0027520792923804976,11
强势,41,0.0024031589913599757,11
强势,42,0.0015251375347241135,11
强势,43,0.009876646045947853,11
强势,44,0.005568424820306104,11
强势,45,0.00404275522418851,11
强势,46,0.0026150894774202424,11
强势,47,0.0005506181446691689,11
强势,48,0.0027257664474573677,11
强势,49,0.0023033973430753724,11
强势,50,0.005087522527129468,11
强势,51,0.013626797329494466,11
强势,52,0.0035671142722098507,11
强势,53,0.012327007708143963,11
强势,54,0.0008560547422449772,11
强势,55,0.000288569860953931,11
强势,56,0.009344152752342336,11
强势,57,0.0045365372520286655,11
强势,58,0.00167832421213659,11
强势,59,0.007312826780106679,11
强势,60,0.004128730797529873,11
强势,61,0.006567261329895883,11
强势,62,0.016137790672148943,11
强势,63,0.0028237093456158283,11
强势,64,0.0030157482023436,11
强势,65,5.446919766871834e-05,11
强势,66,0.0043469401448895904,11
强势,67,0.0015551230570626322,11
强势,68,0.0031603547566880015,11
强势,69,0.0008966497103188333,11
强势,70,0.010959280091191598,11
强势,71,0.0014675632501616972,11
强势,72,0.0018253300494554348,11
强势,73,0.0027160827787463147,11
强势,74,0.0002024243702203571,11
强势,75,0.0007464827522893667,11
强势,76,0.002185991757652743,11
强势,77,0.0017521885033452123,11
强势,78,0.0023233615705489288,11
强势,79,0.0011458864406526884,11
