robot_status,topic,mean_share_post_averaged,n_posts_in_status
强势,0,0.18264110756123536,1
强势,1,0.14749733759318423,1
强势,2,0.17625133120340788,1
强势,3,0.08426517571884984,1
强势,4,0.18383919062832801,1
强势,5,0.14337060702875398,1
强势,6,0.08213525026624068,1
成功,0,0.18291791412997255,4
成功,1,0.11873535856923031,4
成功,2,0.10663270494541453,4
成功,3,0.07601089456354047,4
成功,4,0.15044642009503675,4
成功,5,0.20548069215340364,4
成功,6,0.15977601554340176,4
