帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,1068,4053,0.26350851221317545
69da7e87000000001a03484e,1,1173,4053,0.28941524796447077
69da7e87000000001a03484e,2,961,4053,0.23710831482852207
69da7e87000000001a03484e,3,731,4053,0.18036022699235135
69da7e87000000001a03484e,4,120,4053,0.029607698001480384
69db34bb000000001a0348ae,0,47,221,0.21266968325791855
69db34bb000000001a0348ae,1,110,221,0.497737556561086
69db34bb000000001a0348ae,2,53,221,0.2398190045248869
69db34bb000000001a0348ae,3,6,221,0.027149321266968326
69db34bb000000001a0348ae,4,5,221,0.02262443438914027
69df625d0000000021005c63,0,367,1172,0.31313993174061433
69df625d0000000021005c63,1,330,1172,0.2815699658703072
69df625d0000000021005c63,2,324,1172,0.2764505119453925
69df625d0000000021005c63,3,130,1172,0.11092150170648464
69df625d0000000021005c63,4,21,1172,0.017918088737201365
69e2583b00000000230211ea,0,483,1185,0.40759493670886077
69e2583b00000000230211ea,1,288,1185,0.2430379746835443
69e2583b00000000230211ea,2,293,1185,0.24725738396624472
69e2583b00000000230211ea,3,109,1185,0.0919831223628692
69e2583b00000000230211ea,4,12,1185,0.010126582278481013
69e40352000000002102fc75,0,106,690,0.1536231884057971
69e40352000000002102fc75,1,252,690,0.3652173913043478
69e40352000000002102fc75,2,215,690,0.3115942028985507
69e40352000000002102fc75,3,98,690,0.14202898550724638
69e40352000000002102fc75,4,19,690,0.02753623188405797
69e41e24000000001a025f1a,0,32,76,0.42105263157894735
69e41e24000000001a025f1a,1,14,76,0.18421052631578946
69e41e24000000001a025f1a,2,13,76,0.17105263157894737
69e41e24000000001a025f1a,3,5,76,0.06578947368421052
69e41e24000000001a025f1a,4,12,76,0.15789473684210525
69e429b4000000001b00037a,0,188,437,0.4302059496567506
69e429b4000000001b00037a,1,73,437,0.16704805491990846
69e429b4000000001b00037a,2,113,437,0.2585812356979405
69e429b4000000001b00037a,3,49,437,0.11212814645308924
69e429b4000000001b00037a,4,14,437,0.032036613272311214
69e42cc100000000220001ad,0,562,935,0.6010695187165775
69e42cc100000000220001ad,1,149,935,0.15935828877005348
69e42cc100000000220001ad,2,149,935,0.15935828877005348
69e42cc100000000220001ad,3,55,935,0.058823529411764705
69e42cc100000000220001ad,4,20,935,0.0213903743315508
69e43a5a000000001d01dcc7,0,29,64,0.453125
69e43a5a000000001d01dcc7,1,11,64,0.171875
69e43a5a000000001d01dcc7,2,9,64,0.140625
69e43a5a000000001d01dcc7,3,12,64,0.1875
69e43a5a000000001d01dcc7,4,3,64,0.046875
69e43b14000000001a02e095,0,182,673,0.2704309063893016
69e43b14000000001a02e095,1,94,673,0.13967310549777118
69e43b14000000001a02e095,2,68,673,0.10104011887072809
69e43b14000000001a02e095,3,44,673,0.06537890044576523
69e43b14000000001a02e095,4,285,673,0.4234769687964339
69e4412a000000002103883f,0,83,294,0.282312925170068
69e4412a000000002103883f,1,68,294,0.23129251700680273
69e4412a000000002103883f,2,64,294,0.21768707482993196
69e4412a000000002103883f,3,68,294,0.23129251700680273
69e4412a000000002103883f,4,11,294,0.03741496598639456
69e44171000000001a026b25,0,145,313,0.46325878594249204
69e44171000000001a026b25,1,61,313,0.19488817891373802
69e44171000000001a026b25,2,58,313,0.1853035143769968
69e44171000000001a026b25,3,18,313,0.05750798722044728
69e44171000000001a026b25,4,31,313,0.09904153354632587
69e4426b000000001d01c7ed,0,727,1257,0.5783611774065235
69e4426b000000001d01c7ed,1,255,1257,0.20286396181384247
69e4426b000000001d01c7ed,2,152,1257,0.12092283214001591
69e4426b000000001d01c7ed,3,91,1257,0.07239459029435164
69e4426b000000001d01c7ed,4,32,1257,0.02545743834526651
69e44278000000001a0217bb,0,54,226,0.23893805309734514
69e44278000000001a0217bb,1,82,226,0.36283185840707965
69e44278000000001a0217bb,2,50,226,0.22123893805309736
69e44278000000001a0217bb,3,38,226,0.168141592920354
69e44278000000001a0217bb,4,2,226,0.008849557522123894
69e447d2000000001d01aa01,0,171,891,0.1919191919191919
