帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,1023,2501,0.40903638544582166
69da7e87000000001a03484e,1,20,2501,0.007996801279488205
69da7e87000000001a03484e,2,71,2501,0.028388644542183126
69da7e87000000001a03484e,3,113,2501,0.045181927229108354
69da7e87000000001a03484e,4,50,2501,0.019992003198720514
69da7e87000000001a03484e,5,70,2501,0.027988804478208718
69da7e87000000001a03484e,6,15,2501,0.0059976009596161535
69da7e87000000001a03484e,7,174,2501,0.06957217113154739
69da7e87000000001a03484e,8,133,2501,0.05317872850859656
69da7e87000000001a03484e,9,23,2501,0.009196321471411436
69da7e87000000001a03484e,10,226,2501,0.09036385445821671
69da7e87000000001a03484e,11,5,2501,0.001999200319872051
69da7e87000000001a03484e,12,73,2501,0.029188324670131948
69da7e87000000001a03484e,13,33,2501,0.013194722111155539
69da7e87000000001a03484e,14,3,2501,0.0011995201919232307
69da7e87000000001a03484e,15,46,2501,0.018392642942822873
69da7e87000000001a03484e,16,4,2501,0.001599360255897641
69da7e87000000001a03484e,17,21,2501,0.008396641343462616
69da7e87000000001a03484e,18,26,2501,0.010395841663334666
69da7e87000000001a03484e,19,30,2501,0.011995201919232307
69da7e87000000001a03484e,20,39,2501,0.015593762495002
69da7e87000000001a03484e,21,139,2501,0.05557776889244302
69da7e87000000001a03484e,22,14,2501,0.005597760895641743
69da7e87000000001a03484e,23,10,2501,0.003998400639744102
69da7e87000000001a03484e,24,8,2501,0.003198720511795282
69da7e87000000001a03484e,25,27,2501,0.010795681727309077
69da7e87000000001a03484e,26,1,2501,0.00039984006397441024
69da7e87000000001a03484e,27,2,2501,0.0007996801279488205
69da7e87000000001a03484e,28,3,2501,0.0011995201919232307
69da7e87000000001a03484e,29,5,2501,0.001999200319872051
69da7e87000000001a03484e,30,76,2501,0.030387844862055178
69da7e87000000001a03484e,31,9,2501,0.003598560575769692
69da7e87000000001a03484e,32,7,2501,0.0027988804478208716
69da7e87000000001a03484e,33,1,2501,0.00039984006397441024
69da7e87000000001a03484e,34,1,2501,0.00039984006397441024
69db34bb000000001a0348ae,0,62,210,0.29523809523809524
69db34bb000000001a0348ae,1,1,210,0.004761904761904762
69db34bb000000001a0348ae,2,1,210,0.004761904761904762
