帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,1590,2860,0.5559440559440559
69da7e87000000001a03484e,1,112,2860,0.039160839160839164
69da7e87000000001a03484e,2,470,2860,0.16433566433566432
69da7e87000000001a03484e,3,55,2860,0.019230769230769232
69da7e87000000001a03484e,4,148,2860,0.05174825174825175
69da7e87000000001a03484e,5,99,2860,0.03461538461538462
69da7e87000000001a03484e,6,69,2860,0.024125874125874126
69da7e87000000001a03484e,7,144,2860,0.05034965034965035
69da7e87000000001a03484e,8,6,2860,0.002097902097902098
69da7e87000000001a03484e,9,20,2860,0.006993006993006993
69da7e87000000001a03484e,10,9,2860,0.003146853146853147
69da7e87000000001a03484e,11,2,2860,0.0006993006993006993
69da7e87000000001a03484e,12,23,2860,0.008041958041958041
69da7e87000000001a03484e,13,82,2860,0.028671328671328673
69da7e87000000001a03484e,14,31,2860,0.010839160839160839
69e44278000000001a0217bb,0,90,173,0.5202312138728323
69e44278000000001a0217bb,1,4,173,0.023121387283236993
69e44278000000001a0217bb,2,56,173,0.3236994219653179
69e44278000000001a0217bb,3,6,173,0.03468208092485549
69e44278000000001a0217bb,4,2,173,0.011560693641618497
69e44278000000001a0217bb,5,7,173,0.04046242774566474
69e44278000000001a0217bb,7,1,173,0.005780346820809248
69e44278000000001a0217bb,9,1,173,0.005780346820809248
69e44278000000001a0217bb,12,3,173,0.017341040462427744
69e44278000000001a0217bb,14,3,173,0.017341040462427744
69e44fbf000000001e00cc6a,0,6,6,1.0
69e4551e000000001f005895,0,119,175,0.68
69e4551e000000001f005895,1,16,175,0.09142857142857143
69e4551e000000001f005895,2,24,175,0.13714285714285715
69e4551e000000001f005895,3,5,175,0.02857142857142857
69e4551e000000001f005895,5,3,175,0.017142857142857144
69e4551e000000001f005895,9,2,175,0.011428571428571429
69e4551e000000001f005895,11,1,175,0.005714285714285714
69e4551e000000001f005895,12,1,175,0.005714285714285714
69e4551e000000001f005895,14,4,175,0.022857142857142857
69e481e8000000002003ad94,0,1543,5544,0.2783189033189033
69e481e8000000002003ad94,1,1497,5544,0.270021645021645
69e481e8000000002003ad94,2,888,5544,0.16017316017316016
69e481e8000000002003ad94,3,525,5544,0.0946969696969697
69e481e8000000002003ad94,4,235,5544,0.04238816738816739
69e481e8000000002003ad94,5,183,5544,0.03300865800865801
69e481e8000000002003ad94,6,148,5544,0.026695526695526696
69e481e8000000002003ad94,7,29,5544,0.005230880230880231
69e481e8000000002003ad94,8,123,5544,0.022186147186147188
69e481e8000000002003ad94,9,104,5544,0.01875901875901876
69e481e8000000002003ad94,10,83,5544,0.014971139971139972
69e481e8000000002003ad94,11,84,5544,0.015151515151515152
69e481e8000000002003ad94,12,57,5544,0.010281385281385282
69e481e8000000002003ad94,13,2,5544,0.00036075036075036075
69e481e8000000002003ad94,14,43,5544,0.007756132756132756
