post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.9321617324315851,2
失败|抢救者,1,0.06783826756841493,2
失败|观众,0,0.9859154929577465,1
失败|观众,1,0.014084507042253521,1
