post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.33767862118377584,2
失败|抢救者,1,0.007060263503562473,2
失败|抢救者,2,0.020747920232456314,2
失败|抢救者,3,0.1295575767225252,2
失败|抢救者,4,0.005891016200294551,2
失败|抢救者,5,0.024126298610834693,2
失败|抢救者,6,0.011045655375552283,2
失败|抢救者,7,0.029843171595748917,2
失败|抢救者,8,0.003681885125184094,2
失败|抢救者,9,0.0029455081001472753,2
失败|抢救者,10,0.010005771603709749,2
失败|抢救者,11,0.004851132428452016,2
失败|抢救者,12,0.01719539863869761,2
失败|抢救者,13,0.19568721888309518,2
失败|抢救者,14,0.0007363770250368188,2
失败|抢救者,15,0.007796640528599292,2
失败|抢救者,16,0.030624328304740676,2
失败|抢救者,17,0.0,2
失败|抢救者,18,0.0,2
失败|抢救者,19,0.007796640528599292,2
失败|抢救者,20,0.00853301755363611,2
失败|抢救者,21,0.0007363770250368188,2
失败|抢救者,22,0.0014727540500736377,2
失败|抢救者,23,0.0007363770250368188,2
失败|抢救者,24,0.004851132428452016,2
失败|抢救者,25,0.029280937786092427,2
失败|抢救者,26,0.0066273932253313695,2
失败|抢救者,27,0.0,2
失败|抢救者,28,0.008836524300441826,2
失败|抢救者,29,0.09165406201488677,2
失败|抢救者,30,0.0,2
失败|服务者,0,0.48091603053435117,1
失败|服务者,1,0.22137404580152673,1
失败|服务者,2,0.12213740458015267,1
失败|服务者,3,0.03816793893129771,1
失败|服务者,4,0.007633587786259542,1
失败|服务者,5,0.030534351145038167,1
失败|服务者,6,0.0,1
失败|服务者,7,0.0,1
失败|服务者,8,0.0,1
失败|服务者,9,0.0,1
失败|服务者,10,0.0,1
失败|服务者,11,0.0,1
失败|服务者,12,0.015267175572519083,1
失败|服务者,13,0.0,1
失败|服务者,14,0.0,1
失败|服务者,15,0.0,1
失败|服务者,16,0.007633587786259542,1
失败|服务者,17,0.007633587786259542,1
失败|服务者,18,0.0,1
失败|服务者,19,0.03816793893129771,1
失败|服务者,20,0.0,1
失败|服务者,21,0.0,1
失败|服务者,22,0.0,1
失败|服务者,23,0.0,1
失败|服务者,24,0.007633587786259542,1
失败|服务者,25,0.015267175572519083,1
失败|服务者,26,0.0,1
失败|服务者,27,0.007633587786259542,1
失败|服务者,28,0.0,1
失败|服务者,29,0.0,1
失败|服务者,30,0.0,1
失败|观众,0,0.380149967040211,2
失败|观众,1,0.12467040210942651,2
失败|观众,2,0.07865029663810152,2
失败|观众,3,0.11364947264337509,2
失败|观众,4,0.004573170731707317,2
失败|观众,5,0.01676829268292683,2
失败|观众,6,0.003048780487804878,2
失败|观众,7,0.06208800263678313,2
失败|观众,8,0.011432926829268292,2
失败|观众,9,0.0022865853658536584,2
失败|观众,10,0.0363793671720501,2
失败|观众,11,0.026470830586684244,2
失败|观众,12,0.001524390243902439,2
失败|观众,13,0.0038109756097560975,2
失败|观众,14,0.0,2
失败|观众,15,0.02189765985497693,2
失败|观众,16,0.010670731707317074,2
失败|观众,17,0.0007621951219512195,2
失败|观众,18,0.0038109756097560975,2
失败|观众,19,0.005335365853658537,2
失败|观众,20,0.018086684245220832,2
失败|观众,21,0.014481707317073171,2
失败|观众,22,0.001524390243902439,2
失败|观众,23,0.0007621951219512195,2
失败|观众,24,0.001524390243902439,2
失败|观众,25,0.009908536585365854,2
失败|观众,26,0.025914634146341462,2
失败|观众,27,0.0007621951219512195,2
失败|观众,28,0.01753048780487805,2
失败|观众,29,0.0,2
失败|观众,30,0.001524390243902439,2
常态|保护者,0,0.5702479338842975,1
常态|保护者,1,0.03305785123966942,1
常态|保护者,2,0.0,1
常态|保护者,3,0.01652892561983471,1
常态|保护者,4,0.0743801652892562,1
常态|保护者,5,0.01652892561983471,1
常态|保护者,6,0.03305785123966942,1
常态|保护者,7,0.05785123966942149,1
常态|保护者,8,0.008264462809917356,1
常态|保护者,9,0.008264462809917356,1
常态|保护者,10,0.0,1
常态|保护者,11,0.0,1
常态|保护者,12,0.008264462809917356,1
常态|保护者,13,0.008264462809917356,1
常态|保护者,14,0.008264462809917356,1
常态|保护者,15,0.03305785123966942,1
常态|保护者,16,0.0743801652892562,1
常态|保护者,17,0.0,1
常态|保护者,18,0.0,1
常态|保护者,19,0.0,1
常态|保护者,20,0.0,1
常态|保护者,21,0.008264462809917356,1
常态|保护者,22,0.008264462809917356,1
常态|保护者,23,0.0,1
常态|保护者,24,0.0,1
常态|保护者,25,0.024793388429752067,1
常态|保护者,26,0.0,1
常态|保护者,27,0.0,1
常态|保护者,28,0.0,1
常态|保护者,29,0.008264462809917356,1
常态|保护者,30,0.0,1
常态|服务者,0,0.4094218887908208,2
常态|服务者,1,0.006067961165048544,2
常态|服务者,2,0.0794351279788173,2
常态|服务者,3,0.0036407766990291263,2
常态|服务者,4,0.10061782877316858,2
常态|服务者,5,0.12367608120035305,2
常态|服务者,6,0.0024271844660194173,2
常态|服务者,7,0.0048543689320388345,2
常态|服务者,8,0.0036407766990291263,2
常态|服务者,9,0.009708737864077669,2
常态|服务者,10,0.024271844660194174,2
常态|服务者,11,0.1436451897616946,2
常态|服务者,12,0.015776699029126214,2
常态|服务者,13,0.0024271844660194173,2
常态|服务者,14,0.0024271844660194173,2
常态|服务者,15,0.007281553398058253,2
常态|服务者,16,0.0036407766990291263,2
常态|服务者,17,0.0048543689320388345,2
常态|服务者,18,0.0036407766990291263,2
常态|服务者,19,0.012135922330097087,2
常态|服务者,20,0.006067961165048544,2
常态|服务者,21,0.0012135922330097086,2
常态|服务者,22,0.0012135922330097086,2
常态|服务者,23,0.0,2
常态|服务者,24,0.013349514563106795,2
常态|服务者,25,0.009708737864077669,2
常态|服务者,26,0.0012135922330097086,2
常态|服务者,27,0.0,2
常态|服务者,28,0.0012135922330097086,2
常态|服务者,29,0.0024271844660194173,2
常态|服务者,30,0.0,2
常态|观众,0,0.2608389295889296,5
常态|观众,1,0.01984126984126984,5
常态|观众,2,0.13958333333333334,5
常态|观众,3,0.019396113146113145,5
常态|观众,4,0.008814102564102564,5
常态|观众,5,0.012087912087912087,5
常态|观众,6,0.02513481888481888,5
常态|观众,7,0.2306140618640619,5
常态|观众,8,0.04487688237688238,5
常态|观众,9,0.016218966218966218,5
常态|观众,10,0.07605311355311355,5
常态|观众,11,0.001282051282051282,5
常态|观众,12,0.023753561253561255,5
常态|观众,13,0.0038461538461538464,5
常态|观众,14,0.007532051282051281,5
常态|观众,15,0.011764855514855514,5
常态|观众,16,0.005291005291005291,5
常态|观众,17,0.023753561253561255,5
常态|观众,18,0.0,5
常态|观众,19,0.025010175010175006,5
常态|观众,20,0.003398453398453398,5
常态|观众,21,0.001282051282051282,5
常态|观众,22,0.001282051282051282,5
常态|观众,23,0.0,5
常态|观众,24,0.009523809523809523,5
常态|观众,25,0.008366402116402116,5
常态|观众,26,0.0,5
常态|观众,27,0.0,5
常态|观众,28,0.01789021164021164,5
常态|观众,29,0.0,5
常态|观众,30,0.002564102564102564,5
弱势|保护者,0,0.3333333333333333,1
弱势|保护者,1,0.02564102564102564,1
弱势|保护者,2,0.017094017094017096,1
弱势|保护者,3,0.03418803418803419,1
弱势|保护者,4,0.008547008547008548,1
弱势|保护者,5,0.02564102564102564,1
弱势|保护者,6,0.05128205128205128,1
弱势|保护者,7,0.042735042735042736,1
弱势|保护者,8,0.05128205128205128,1
弱势|保护者,9,0.17094017094017094,1
