robot_status,topic,mean_share_post_averaged,n_posts_in_status
中性,0,0.26585594129638196,3
中性,1,0.05262551371116312,3
中性,2,0.036626301700093906,3
中性,3,0.13415511546529502,3
中性,4,0.09194320250536876,3
中性,5,0.042106406536882086,3
中性,6,0.04152865180700189,3
中性,7,0.06307571078626034,3
中性,8,0.044149182188958504,3
中性,9,0.046668878019002054,3
中性,10,0.14392399800043917,3
中性,11,0.037341097983153236,3
