帖子id,topic,count,n_comments,share_within_cell
69e42cc100000000220001ad,0,137,936,0.14636752136752137
69e42cc100000000220001ad,1,173,936,0.18482905982905984
69e42cc100000000220001ad,2,163,936,0.17414529914529914
69e42cc100000000220001ad,3,132,936,0.14102564102564102
69e42cc100000000220001ad,4,166,936,0.17735042735042736
69e42cc100000000220001ad,5,141,936,0.15064102564102563
69e42cc100000000220001ad,6,24,936,0.02564102564102564
69e44f3a000000002301079c,0,3,5,0.6
69e44f3a000000002301079c,3,2,5,0.4
69e48d54000000002102e178,0,130,303,0.429042904290429
69e48d54000000002102e178,1,74,303,0.24422442244224424
69e48d54000000002102e178,2,47,303,0.1551155115511551
69e48d54000000002102e178,3,8,303,0.026402640264026403
69e48d54000000002102e178,4,12,303,0.039603960396039604
69e48d54000000002102e178,5,32,303,0.10561056105610561
69e6f2bc0000000023005345,0,52,246,0.21138211382113822
69e6f2bc0000000023005345,1,36,246,0.14634146341463414
69e6f2bc0000000023005345,2,39,246,0.15853658536585366
69e6f2bc0000000023005345,3,65,246,0.26422764227642276
69e6f2bc0000000023005345,4,27,246,0.10975609756097561
69e6f2bc0000000023005345,5,26,246,0.10569105691056911
69e6f2bc0000000023005345,6,1,246,0.0040650406504065045
