robot_status,topic,mean_share_post_averaged,n_posts_in_status
弱势,0,0.25604982862304515,5
弱势,1,0.154337312952755,5
弱势,2,0.14276542302694978,5
弱势,3,0.13670073195723548,5
弱势,4,0.3101467034400146,5
