帖子id,topic,count,n_comments,share_within_cell
69e42cc100000000220001ad,0,203,935,0.21711229946524063
69e42cc100000000220001ad,1,197,935,0.2106951871657754
69e42cc100000000220001ad,2,141,935,0.15080213903743314
69e42cc100000000220001ad,3,100,935,0.10695187165775401
69e42cc100000000220001ad,4,294,935,0.3144385026737968
69e43b14000000001a02e095,0,145,673,0.21545319465081725
69e43b14000000001a02e095,1,85,673,0.1263001485884101
69e43b14000000001a02e095,2,100,673,0.1485884101040119
69e43b14000000001a02e095,3,41,673,0.06092124814264487
69e43b14000000001a02e095,4,302,673,0.4487369985141159
69e48d54000000002102e178,0,74,278,0.26618705035971224
69e48d54000000002102e178,1,21,278,0.07553956834532374
69e48d54000000002102e178,2,67,278,0.24100719424460432
69e48d54000000002102e178,3,37,278,0.13309352517985612
69e48d54000000002102e178,4,79,278,0.2841726618705036
69e59e520000000022027a90,0,476,1275,0.37333333333333335
69e59e520000000022027a90,1,52,1275,0.0407843137254902
69e59e520000000022027a90,2,65,1275,0.050980392156862744
69e59e520000000022027a90,3,316,1275,0.24784313725490195
69e59e520000000022027a90,4,366,1275,0.28705882352941176
69e6f2bc0000000023005345,0,51,245,0.20816326530612245
69e6f2bc0000000023005345,1,78,245,0.3183673469387755
69e6f2bc0000000023005345,2,30,245,0.12244897959183673
69e6f2bc0000000023005345,3,33,245,0.1346938775510204
69e6f2bc0000000023005345,4,53,245,0.2163265306122449
