post_category,topic,mean_share_post_averaged,n_posts_in_category
中性|观众,0,0.21586847748391708,1
中性|观众,1,0.07290922087205147,1
中性|观众,2,0.06576125804145819,1
中性|观众,3,0.059328091493924234,1
中性|观众,4,0.0764832022873481,1
中性|观众,5,0.08220157255182273,1
中性|观众,6,0.054324517512508934,1
中性|观众,7,0.08791994281629735,1
中性|观众,8,0.0736240171551108,1
中性|观众,9,0.055039313795568263,1
中性|观众,10,0.08863473909935668,1
中性|观众,11,0.06790564689063616,1
中性|评价者,0,0.29084967320261434,2
中性|评价者,1,0.042483660130718956,2
中性|评价者,2,0.022058823529411766,2
中性|评价者,3,0.1715686274509804,2
中性|评价者,4,0.09967320261437909,2
中性|评价者,5,0.022058823529411766,2
中性|评价者,6,0.035130718954248366,2
中性|评价者,7,0.05065359477124183,2
中性|评价者,8,0.029411764705882353,2
中性|评价者,9,0.042483660130718956,2
中性|评价者,10,0.1715686274509804,2
中性|评价者,11,0.022058823529411766,2
