robot_status,topic,mean_share_post_averaged,n_posts_in_status
中性,0,0.22238418042143393,3
中性,1,0.20958753607073835,3
中性,2,0.10535264061942783,3
中性,3,0.13966675543221815,3
中性,4,0.16727517788149335,3
中性,5,0.12115018352667094,3
中性,6,0.03458352604801749,3
