robot_status,topic,mean_share_post_averaged,n_posts_in_status
中性,0,0.24679198182330672,3
中性,1,0.025154522137661353,3
中性,2,0.03329058571248371,3
中性,3,0.07948332219870714,3
中性,4,0.05099074813787002,3
中性,5,0.07008896799924004,3
中性,6,0.0519788488820991,3
中性,7,0.25098187158272095,3
中性,8,0.062294729662176994,3
中性,9,0.0468740510261765,3
中性,10,0.06525513866892163,3
中性,11,0.016815232168635858,3
