帖子id,topic,count,n_comments,share_within_cell
69e43a5a000000001d01dcc7,0,15,68,0.22058823529411764
69e43a5a000000001d01dcc7,1,2,68,0.029411764705882353
69e43a5a000000001d01dcc7,2,11,68,0.16176470588235295
69e43a5a000000001d01dcc7,3,11,68,0.16176470588235295
69e43a5a000000001d01dcc7,4,11,68,0.16176470588235295
69e43a5a000000001d01dcc7,5,2,68,0.029411764705882353
69e43a5a000000001d01dcc7,6,3,68,0.04411764705882353
69e43a5a000000001d01dcc7,7,4,68,0.058823529411764705
69e43a5a000000001d01dcc7,8,3,68,0.04411764705882353
69e43a5a000000001d01dcc7,9,6,68,0.08823529411764706
69e4426b000000001d01c7ed,0,305,1399,0.21801286633309508
69e4426b000000001d01c7ed,1,110,1399,0.07862759113652609
69e4426b000000001d01c7ed,2,163,1399,0.11651179413867048
69e4426b000000001d01c7ed,3,116,1399,0.08291636883488206
69e4426b000000001d01c7ed,4,136,1399,0.09721229449606862
69e4426b000000001d01c7ed,5,130,1399,0.09292351679771266
69e4426b000000001d01c7ed,6,99,1399,0.07076483202287348
69e4426b000000001d01c7ed,7,109,1399,0.07791279485346676
69e4426b000000001d01c7ed,8,142,1399,0.10150107219442459
69e4426b000000001d01c7ed,9,89,1399,0.0636168691922802
69e5a09a000000002103ba03,0,13,36,0.3611111111111111
69e5a09a000000002103ba03,1,3,36,0.08333333333333333
69e5a09a000000002103ba03,2,5,36,0.1388888888888889
69e5a09a000000002103ba03,3,3,36,0.08333333333333333
69e5a09a000000002103ba03,4,7,36,0.19444444444444445
69e5a09a000000002103ba03,6,2,36,0.05555555555555555
69e5a09a000000002103ba03,7,1,36,0.027777777777777776
69e5a09a000000002103ba03,8,2,36,0.05555555555555555
