帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e0008d000000000c03214f,69dfff510000000002029de5,64e027dd0000000001004329,你怎么敢假定机器人的性别[汗颜R],2026.04.16,河北,34.0,,17,失败|观众,失败,观众,3,失败,0,0.3109414809095541
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc89b6000000000202b60b,,5cbfada9000000001603a627,机器人有医保吗,2026.04.13,浙江,15.0,3.0,7,失败|抢救者,失败,抢救者,2,失败,0,0.3109414809095541
69e2583b00000000230211ea,"

",,2406.0,1,69e45606000000001401bc04,,5bfb941625225900018d37d6,平账机器人？,2026.04.19,江苏,10.0,1.0,6,失败|抢救者,失败,抢救者,2,失败,0,0.3109414809095541
69e2583b00000000230211ea,"

",,2406.0,2,69e2f812000000001401d81d,69e2f781000000001401880a,635c1478000000001802aabb,机器人别串,2026.04.18,云南,6.0,,5,失败|抢救者,失败,抢救者,2,失败,0,0.3109414809095541
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc9a60000000003501d64c,,670cdc18000000001e00ee6c,机器人🤖别闹了行不,2026.04.13,北京,5.0,0.0,9,失败|抢救者,失败,抢救者,2,失败,0,0.3109414809095541
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df952b000000001500a947,,643bfb7b000000000d019881,我买的机器人基要赔了吗,2026.04.15,江苏,5.0,2.0,11,失败|观众,失败,观众,2,失败,0,0.3109414809095541
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df9f06000000003500d003,,566d46fe6a6a693ce0a2f00c,以后会不会说笑机器人是很不人道的[笑哭R],2026.04.15,广东,2.0,0.0,21,失败|观众,失败,观众,2,失败,0,0.3109414809095541
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69def67400000000350130bb,69dcbf41000000000203506c,5b825f93f25aeb000105b155,机器人老了怎门办！,2026.04.15,北京,2.0,,9,失败|抢救者,失败,抢救者,2,失败,0,0.3109414809095541
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eb1ad5000000001401d42f,69eb03ef000000001401e81b,65d3f262000000000b0303f4,不，并不看好机器人概念的,2026.04.24,重庆,2.0,,12,失败|服务者,失败,服务者,3,失败,0,0.3109414809095541
69e2583b00000000230211ea,"

",,2406.0,1,69e2ea05000000001401c421,,601e0da500000000010089d4,这就是满网吹爆的机器人吗,2026.04.18,黑龙江,1.0,0.0,12,失败|抢救者,失败,抢救者,2,失败,0,0.3109414809095541
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69eae3fd0000000014018826,,5bbca207cb2cc70001289d10,大炼机器人,2026.04.24,北京,1.0,0.0,5,失败|服务者,失败,服务者,2,失败,0,0.3109414809095541
