post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.32229413673940854,2
失败|抢救者,1,0.0777383202550738,2
失败|抢救者,2,0.06838306890429005,2
失败|抢救者,3,0.031107165358840713,2
失败|抢救者,4,0.04655860396739027,2
失败|抢救者,5,0.00859155736296466,2
失败|抢救者,6,0.04974511713156539,2
失败|抢救者,7,0.1666876682513317,2
失败|抢救者,8,0.121692727724001,2
失败|抢救者,9,0.10720163430513394,2
失败|服务者,0,0.27225130890052357,1
失败|服务者,1,0.11518324607329843,1
失败|服务者,2,0.020942408376963352,1
失败|服务者,3,0.031413612565445025,1
失败|服务者,4,0.03664921465968586,1
失败|服务者,5,0.010471204188481676,1
失败|服务者,6,0.14136125654450263,1
失败|服务者,7,0.23036649214659685,1
失败|服务者,8,0.12041884816753927,1
失败|服务者,9,0.020942408376963352,1
失败|观众,0,0.19882791449613796,2
失败|观众,1,0.0980330519130591,2
失败|观众,2,0.028269265313454285,2
失败|观众,3,0.05970450871205317,2
失败|观众,4,0.09578767738458774,2
失败|观众,5,0.06787767199568888,2
失败|观众,6,0.08298904257230105,2
失败|观众,7,0.21483743488413867,2
失败|观众,8,0.10553260283815341,2
失败|观众,9,0.04814082989042572,2
