robot_status,topic,mean_share_post_averaged,n_posts_in_status
失败,0,0.4168577099584434,5
失败,1,0.17050450329101358,5
失败,2,0.13399033329583027,5
失败,3,0.15603747467611928,5
失败,4,0.1226099787785934,5
