robot_status,topic,mean_share_post_averaged,n_posts_in_status
失败,0,0.2984067555228159,5
失败,1,0.10025214164368905,5
失败,2,0.059416645881304866,5
失败,3,0.055474215727312225,5
失败,4,0.20850293910617834,5
失败,5,0.03819705510159794,5
失败,6,0.23975024701710163,5
